start_time,end_time,start_minute,end_minute,duration
04:00,04:56,240,296,56
04:03,04:53,243,293,50
04:06,04:56,246,296,50
04:32,05:47,272,347,75
04:49,05:17,289,317,28
05:19,05:44,319,344,25
05:57,06:39,357,399,42
06:01,06:39,361,399,38
06:05,06:47,365,407,42
06:12,06:55,372,415,43
06:13,06:54,373,414,41
06:20,07:00,380,420,40
06:32,08:02,392,482,90
06:48,07:51,408,471,63
06:50,08:18,410,498,88
07:03,07:55,423,475,52
07:03,07:42,423,462,39
07:04,07:35,424,455,31
07:06,07:51,426,471,45
07:09,08:07,429,487,58
07:10,07:53,430,473,43
07:10,07:46,430,466,36
07:13,08:09,433,489,56
07:17,08:20,437,500,63
07:23,08:07,443,487,44
07:37,07:57,457,477,20
07:41,08:35,461,515,54
07:41,08:26,461,506,45
07:55,09:05,475,545,70
07:55,09:00,475,540,65
08:04,08:34,484,514,30
08:04,08:41,484,521,37
08:05,08:56,485,536,51
08:08,09:07,488,547,59
08:13,08:54,493,534,41
08:20,09:16,500,556,56
08:26,09:56,506,596,90
08:30,09:11,510,551,41
08:35,09:40,515,580,65
08:40,09:50,520,590,70
08:40,09:39,520,579,59
08:42,09:38,522,578,56
08:42,09:22,522,562,40
08:44,09:56,524,596,72
09:01,10:24,541,624,83
09:02,09:35,542,575,33
09:07,10:33,547,633,86
09:14,10:27,554,627,73
09:21,09:43,561,583,22
09:43,10:42,583,642,59
09:43,10:40,583,640,57
09:44,10:04,584,604,20
09:50,10:42,590,642,52
10:05,11:10,605,670,65
10:07,10:27,607,627,20
10:14,11:20,614,680,66
10:18,11:13,618,673,55
10:20,10:51,620,651,31
10:35,11:41,635,701,66
10:41,11:57,641,717,76
10:45,11:30,645,690,45
10:46,11:49,646,709,63
10:56,11:56,656,716,60
10:58,12:16,658,736,78
11:01,12:23,661,743,82
11:07,12:05,667,725,58
11:27,11:56,687,716,29
11:33,12:47,693,767,74
11:35,12:29,695,749,54
11:38,13:08,698,788,90
11:50,12:34,710,754,44
11:51,12:43,711,763,52
11:51,12:58,711,778,67
12:17,13:09,737,789,52
12:17,12:44,737,764,27
12:34,13:07,754,787,33
12:43,14:00,763,840,77
12:49,13:55,769,835,66
12:53,13:45,773,825,52
13:32,14:25,812,865,53
13:45,15:09,825,909,84
13:48,14:44,828,884,56
13:58,14:55,838,895,57
14:04,15:03,844,903,59
14:04,14:42,844,882,38
14:06,15:16,846,916,70
14:16,15:05,856,905,49
14:25,15:46,865,946,81
14:38,15:45,878,945,67
14:38,15:59,878,959,81
15:08,15:48,908,948,40
15:41,16:35,941,995,54
15:41,16:04,941,964,23
15:44,16:40,944,1000,56
16:08,17:00,968,1020,52
16:16,17:04,976,1024,48
16:16,17:13,976,1033,57
16:21,17:01,981,1021,40
16:22,17:10,982,1030,48
16:28,17:16,988,1036,48
16:36,17:30,996,1050,54
16:40,18:10,1000,1090,90
16:44,17:22,1004,1042,38
16:47,17:15,1007,1035,28
16:49,17:28,1009,1048,39
17:00,17:54,1020,1074,54
17:01,17:54,1021,1074,53
17:03,18:08,1023,1088,65
17:07,18:08,1027,1088,61
17:07,17:57,1027,1077,50
17:10,18:40,1030,1120,90
17:12,18:26,1032,1106,74
17:21,18:02,1041,1082,41
17:27,17:48,1047,1068,21
17:32,19:00,1052,1140,88
17:33,18:31,1053,1111,58
17:34,18:23,1054,1103,49
17:37,18:50,1057,1130,73
17:46,18:37,1066,1117,51
17:50,18:32,1070,1112,42
17:54,19:15,1074,1155,81
17:56,18:34,1076,1114,38
17:57,19:11,1077,1151,74
18:00,18:44,1080,1124,44
18:03,19:30,1083,1170,87
18:12,18:56,1092,1136,44
18:16,19:10,1096,1150,54
18:20,18:40,1100,1120,20
18:25,19:11,1105,1151,46
18:36,19:56,1116,1196,80
18:37,19:49,1117,1189,72
18:39,19:20,1119,1160,41
18:41,19:47,1121,1187,66
18:44,19:42,1124,1182,58
18:45,19:33,1125,1173,48
18:51,19:35,1131,1175,44
18:56,20:12,1136,1212,76
18:57,19:35,1137,1175,38
19:03,20:11,1143,1211,68
19:03,20:01,1143,1201,58
19:14,19:53,1154,1193,39
19:18,20:12,1158,1212,54
19:41,20:52,1181,1252,71
19:43,20:06,1183,1206,23
19:45,20:20,1185,1220,35
20:08,20:50,1208,1250,42
20:55,21:34,1255,1294,39
21:22,22:19,1282,1339,57
21:32,22:39,1292,1359,67
21:52,23:10,1312,1390,78
