start_time,end_time,start_minute,end_minute,duration
04:07,04:35,247,275,28
04:30,05:32,270,332,62
04:42,05:32,282,332,50
04:52,05:54,292,354,62
05:15,05:35,315,335,20
05:26,06:30,326,390,64
05:26,06:18,326,378,52
05:47,06:57,347,417,70
06:00,07:00,360,420,60
06:07,07:02,367,422,55
06:09,07:21,369,441,72
06:19,07:40,379,460,81
06:30,06:54,390,414,24
06:45,07:37,405,457,52
06:51,07:32,411,452,41
07:06,07:44,426,464,38
07:06,08:01,426,481,55
07:10,07:58,430,478,48
07:13,08:07,433,487,54
07:13,08:05,433,485,52
07:30,08:47,450,527,77
07:40,08:52,460,532,72
07:43,08:48,463,528,65
07:47,08:45,467,525,58
07:49,08:57,469,537,68
07:49,08:51,469,531,62
07:50,08:27,470,507,37
07:51,08:37,471,517,46
07:57,08:45,477,525,48
08:03,08:46,483,526,43
08:07,08:41,487,521,34
08:08,08:54,488,534,46
08:15,09:16,495,556,61
08:15,09:15,495,555,60
08:20,09:17,500,557,57
08:20,08:50,500,530,30
08:22,09:24,502,564,62
08:22,09:26,502,566,64
08:23,09:41,503,581,78
08:24,09:11,504,551,47
08:26,09:02,506,542,36
08:28,09:19,508,559,51
08:29,09:50,509,590,81
08:29,09:15,509,555,46
08:40,09:37,520,577,57
08:40,09:53,520,593,73
08:41,09:20,521,560,39
08:54,09:56,534,596,62
08:54,10:24,534,624,90
08:55,10:04,535,604,69
08:56,10:11,536,611,75
09:03,10:10,543,610,67
09:05,10:20,545,620,75
09:07,10:35,547,635,88
09:10,10:12,550,612,62
09:17,10:10,557,610,53
09:19,10:18,559,618,59
09:24,09:56,564,596,32
09:25,10:51,565,651,86
09:27,09:49,567,589,22
09:31,10:42,571,642,71
09:34,10:20,574,620,46
09:41,10:34,581,634,53
09:44,11:00,584,660,76
09:46,10:15,586,615,29
09:51,10:56,591,656,65
09:54,10:14,594,614,20
09:56,10:56,596,656,60
09:57,10:31,597,631,34
09:57,11:18,597,678,81
10:09,11:39,609,699,90
10:16,11:20,616,680,64
10:22,11:21,622,681,59
10:37,11:38,637,698,61
10:46,11:54,646,714,68
10:52,12:01,652,721,69
10:54,11:39,654,699,45
11:07,12:37,667,757,90
11:14,12:04,674,724,50
11:16,11:54,676,714,38
11:17,12:18,677,738,61
11:17,12:08,677,728,51
11:21,12:12,681,732,51
11:23,11:43,683,703,20
11:29,12:10,689,730,41
11:49,12:19,709,739,30
11:53,12:41,713,761,48
11:58,12:56,718,776,58
12:07,13:23,727,803,76
12:20,13:13,740,793,53
12:26,13:46,746,826,80
12:41,13:38,761,818,57
12:45,13:36,765,816,51
12:54,13:40,774,820,46
13:20,14:39,800,879,79
13:31,14:02,811,842,31
13:33,14:30,813,870,57
13:34,13:58,814,838,24
13:45,14:19,825,859,34
13:51,14:46,831,886,55
14:22,15:05,862,905,43
14:29,14:54,869,894,25
14:36,15:29,876,929,53
14:41,15:59,881,959,78
14:42,15:34,882,934,52
14:44,15:50,884,950,66
14:51,15:31,891,931,40
15:11,16:07,911,967,56
15:12,15:56,912,956,44
15:12,15:52,912,952,40
15:19,16:16,919,976,57
15:23,16:30,923,990,67
15:38,16:52,938,1012,74
15:43,16:37,943,997,54
15:44,16:52,944,1012,68
16:00,17:30,960,1050,90
16:01,16:39,961,999,38
16:06,17:03,966,1023,57
16:08,17:03,968,1023,55
16:12,17:09,972,1029,57
16:13,16:45,973,1005,32
16:16,16:48,976,1008,32
16:20,17:25,980,1045,65
16:23,17:11,983,1031,48
16:23,17:39,983,1059,76
16:28,17:47,988,1067,79
16:29,17:19,989,1039,50
16:34,17:38,994,1058,64
16:35,17:15,995,1035,40
16:38,17:41,998,1061,63
16:40,17:36,1000,1056,56
16:41,17:28,1001,1048,47
16:45,17:24,1005,1044,39
16:45,17:28,1005,1048,43
16:56,17:21,1016,1041,25
16:58,17:38,1018,1058,40
17:00,17:45,1020,1065,45
17:03,18:00,1023,1080,57
17:08,18:38,1028,1118,90
17:09,18:24,1029,1104,75
17:09,18:13,1029,1093,64
17:10,18:07,1030,1087,57
17:13,18:09,1033,1089,56
17:13,18:00,1033,1080,47
17:14,18:23,1034,1103,69
17:21,18:07,1041,1087,46
17:21,18:29,1041,1109,68
17:22,18:26,1042,1106,64
17:23,17:43,1043,1063,20
17:26,18:14,1046,1094,48
17:38,18:14,1058,1094,36
17:41,18:32,1061,1112,51
17:46,18:13,1066,1093,27
17:46,18:32,1066,1112,46
17:51,18:43,1071,1123,52
17:54,18:45,1074,1125,51
17:55,19:09,1075,1149,74
18:00,18:45,1080,1125,45
18:09,19:05,1089,1145,56
18:10,19:30,1090,1170,80
18:13,18:41,1093,1121,28
18:17,19:14,1097,1154,57
18:21,19:26,1101,1166,65
18:22,19:24,1102,1164,62
18:28,18:51,1108,1131,23
18:29,19:38,1109,1178,69
18:30,18:50,1110,1130,20
18:32,19:34,1112,1174,62
18:34,18:54,1114,1134,20
18:35,19:34,1115,1174,59
18:38,19:22,1118,1162,44
18:39,19:13,1119,1153,34
18:42,19:53,1122,1193,71
18:44,19:36,1124,1176,52
18:44,20:12,1124,1212,88
18:55,19:29,1135,1169,34
18:58,19:58,1138,1198,60
19:09,19:29,1149,1169,20
19:11,20:02,1151,1202,51
19:20,20:00,1160,1200,40
19:33,19:55,1173,1195,22
19:34,19:54,1174,1194,20
19:34,20:24,1174,1224,50
19:39,20:34,1179,1234,55
19:44,21:12,1184,1272,88
19:48,20:41,1188,1241,53
19:50,21:20,1190,1280,90
19:53,21:06,1193,1266,73
20:00,21:10,1200,1270,70
20:16,21:31,1216,1291,75
20:16,21:12,1216,1272,56
20:22,21:09,1222,1269,47
20:52,21:53,1252,1313,61
20:56,22:01,1256,1321,65
21:15,22:10,1275,1330,55
21:32,22:24,1292,1344,52
21:51,22:32,1311,1352,41
21:52,23:00,1312,1380,68
21:55,22:44,1315,1364,49
21:57,22:21,1317,1341,24
