start_time,end_time,start_minute,end_minute,duration
04:32,04:52,272,292,20
04:43,05:54,283,354,71
04:49,05:09,289,309,20
05:30,05:50,330,350,20
05:34,06:18,334,378,44
06:07,07:18,367,438,71
06:25,07:00,385,420,35
07:03,07:33,423,453,30
07:05,07:25,425,445,20
07:13,08:22,433,502,69
07:15,08:32,435,512,77
07:25,08:23,445,503,58
07:35,08:18,455,498,43
07:36,07:57,456,477,21
07:45,08:29,465,509,44
07:48,08:49,468,529,61
07:52,08:16,472,496,24
07:53,09:02,473,542,69
08:22,09:10,502,550,48
08:24,09:06,504,546,42
08:29,09:33,509,573,64
08:30,09:17,510,557,47
08:31,09:41,511,581,70
08:45,09:56,525,596,71
08:57,09:47,537,587,50
08:58,10:28,538,628,90
09:19,10:17,559,617,58
09:47,10:31,587,631,44
09:53,10:44,593,644,51
09:55,10:45,595,645,50
09:56,10:42,596,642,46
09:58,10:38,598,638,40
09:58,10:27,598,627,29
10:08,10:35,608,635,27
10:17,10:53,617,653,36
10:25,10:54,625,654,29
10:45,11:14,645,674,29
10:48,11:56,648,716,68
10:49,12:00,649,720,71
10:57,11:30,657,690,33
12:47,13:51,767,831,64
13:09,13:57,789,837,48
13:32,14:05,812,845,33
13:35,14:52,815,892,77
14:04,15:17,844,917,73
14:36,15:57,876,957,81
15:01,16:24,901,984,83
15:18,15:38,918,938,20
15:18,16:14,918,974,56
15:36,16:15,936,975,39
15:43,16:59,943,1019,76
16:02,16:26,962,986,24
16:05,17:17,965,1037,72
16:10,17:00,970,1020,50
16:18,17:30,978,1050,72
16:31,17:11,991,1031,40
16:36,17:31,996,1051,55
16:37,17:18,997,1038,41
16:40,17:12,1000,1032,32
16:47,17:57,1007,1077,70
16:51,17:47,1011,1067,56
17:13,18:17,1033,1097,64
17:24,18:43,1044,1123,79
17:25,18:55,1045,1135,90
17:31,18:10,1051,1090,39
17:32,17:54,1052,1074,22
17:32,18:31,1052,1111,59
17:33,18:35,1053,1115,62
17:34,18:39,1054,1119,65
17:37,18:13,1057,1093,36
17:39,18:45,1059,1125,66
17:45,18:25,1065,1105,40
17:49,19:02,1069,1142,73
17:52,18:47,1072,1127,55
17:54,18:28,1074,1108,34
17:57,18:56,1077,1136,59
17:57,18:25,1077,1105,28
18:04,18:49,1084,1129,45
18:08,18:47,1088,1127,39
18:12,19:11,1092,1151,59
18:20,18:55,1100,1135,35
18:27,19:22,1107,1162,55
18:27,19:06,1107,1146,39
18:28,19:13,1108,1153,45
18:46,19:54,1126,1194,68
18:55,19:32,1135,1172,37
19:18,20:19,1158,1219,61
19:27,20:47,1167,1247,80
19:32,20:56,1172,1256,84
19:40,20:39,1180,1239,59
19:53,20:13,1193,1213,20
20:04,20:27,1204,1227,23
20:24,21:20,1224,1280,56
20:25,20:50,1225,1250,25
20:31,21:35,1231,1295,64
20:34,21:48,1234,1308,74
20:43,21:03,1243,1263,20
20:55,21:59,1255,1319,64
21:51,22:45,1311,1365,54
21:52,22:29,1312,1349,37
