start_time,end_time,start_minute,end_minute,duration
04:08,05:19,248,319,71
04:13,05:18,253,318,65
04:28,05:05,268,305,37
04:32,05:18,272,318,46
04:46,05:31,286,331,45
05:21,06:35,321,395,74
05:24,06:50,324,410,86
05:49,06:48,349,408,59
06:15,07:04,375,424,49
06:17,06:51,377,411,34
06:25,07:16,385,436,51
06:28,07:06,388,426,38
06:28,07:58,388,478,90
06:34,06:55,394,415,21
06:38,07:00,398,420,22
06:39,07:53,399,473,74
06:43,07:40,403,460,57
06:45,07:11,405,431,26
07:00,08:29,420,509,89
07:18,07:38,438,458,20
07:20,08:16,440,496,56
07:20,08:28,440,508,68
07:22,08:06,442,486,44
07:25,08:26,445,506,61
07:28,08:32,448,512,64
07:30,08:36,450,516,66
07:31,08:10,451,490,39
07:33,08:24,453,504,51
07:35,08:20,455,500,45
07:35,08:47,455,527,72
07:42,08:44,462,524,62
07:44,08:45,464,525,61
07:46,08:22,466,502,36
07:46,09:02,466,542,76
07:47,08:20,467,500,33
07:47,09:17,467,557,90
07:54,08:14,474,494,20
07:54,08:23,474,503,29
07:57,09:03,477,543,66
07:57,09:11,477,551,74
07:58,09:10,478,550,72
08:00,08:54,480,534,54
08:01,08:21,481,501,20
08:01,09:31,481,571,90
08:03,09:03,483,543,60
08:05,09:13,485,553,68
08:08,08:54,488,534,46
08:09,09:30,489,570,81
08:12,09:04,492,544,52
08:16,09:23,496,563,67
08:22,09:45,502,585,83
08:24,09:15,504,555,51
08:24,09:35,504,575,71
08:33,09:40,513,580,67
08:37,09:13,517,553,36
08:43,09:45,523,585,62
08:54,09:48,534,588,54
08:55,09:49,535,589,54
09:00,09:43,540,583,43
09:02,10:11,542,611,69
09:10,10:34,550,634,84
09:11,09:47,551,587,36
09:17,10:36,557,636,79
09:18,10:22,558,622,64
09:20,10:20,560,620,60
09:22,09:55,562,595,33
09:24,09:46,564,586,22
09:24,10:24,564,624,60
09:26,10:25,566,625,59
09:36,10:50,576,650,74
09:46,10:43,586,643,57
09:46,10:42,586,642,56
09:48,10:47,588,647,59
09:54,10:56,594,656,62
10:02,11:12,602,672,70
10:04,10:53,604,653,49
10:06,10:48,606,648,42
