start_time,end_time,start_minute,end_minute,duration
05:01,06:15,301,375,74
06:18,07:36,378,456,78
06:28,06:55,388,415,27
06:45,08:01,405,481,76
07:14,08:44,434,524,90
07:16,08:26,436,506,70
07:32,07:55,452,475,23
07:52,08:39,472,519,47
07:54,08:14,474,494,20
07:57,08:58,477,538,61
08:19,09:20,499,560,61
08:23,09:43,503,583,80
09:14,10:25,554,625,71
09:27,09:47,567,587,20
09:29,10:04,569,604,35
09:32,10:29,572,629,57
09:43,10:25,583,625,42
09:52,10:40,592,640,48
10:16,11:38,616,698,82
10:24,11:25,624,685,61
10:31,10:51,631,651,20
10:40,11:34,640,694,54
12:23,13:42,743,822,79
12:36,13:20,756,800,44
12:40,13:23,760,803,43
13:46,14:18,826,858,32
14:09,15:11,849,911,62
14:12,15:04,852,904,52
14:21,15:51,861,951,90
15:11,15:51,911,951,40
15:20,16:23,920,983,63
16:09,17:07,969,1027,58
16:14,17:14,974,1034,60
16:50,17:34,1010,1054,44
17:01,18:09,1021,1089,68
17:27,18:10,1047,1090,43
17:29,18:23,1049,1103,54
17:30,17:50,1050,1070,20
17:49,18:42,1069,1122,53
17:53,18:53,1073,1133,60
17:58,19:15,1078,1155,77
18:31,18:52,1111,1132,21
18:55,20:25,1135,1225,90
18:56,19:24,1136,1164,28
19:02,19:52,1142,1192,50
19:19,20:07,1159,1207,48
19:20,20:32,1160,1232,72
19:53,20:19,1193,1219,26
21:12,21:57,1272,1317,45
21:28,21:52,1288,1312,24
