start_time,end_time,start_minute,end_minute,duration
04:07,05:15,247,315,68
04:56,05:30,296,330,34
05:40,06:25,340,385,45
05:56,06:23,356,383,27
06:27,07:23,387,443,56
06:37,07:25,397,445,48
07:13,07:33,433,453,20
07:15,07:48,435,468,33
07:17,08:31,437,511,74
07:27,08:22,447,502,55
07:30,09:00,450,540,90
07:45,08:39,465,519,54
07:45,08:05,465,485,20
07:46,08:29,466,509,43
08:10,09:15,490,555,65
08:20,09:44,500,584,84
08:45,09:53,525,593,68
09:13,10:23,553,623,70
09:13,10:25,553,625,72
09:15,10:24,555,624,69
09:42,10:42,582,642,60
10:14,11:21,614,681,67
11:20,12:37,680,757,77
11:46,12:39,706,759,53
13:32,14:30,812,870,58
13:45,15:15,825,915,90
14:14,15:15,854,915,61
15:22,16:20,922,980,58
15:22,16:20,922,980,58
15:38,16:44,938,1004,66
15:39,16:38,939,998,59
15:46,16:29,946,989,43
16:06,16:51,966,1011,45
16:17,17:03,977,1023,46
16:55,17:37,1015,1057,42
16:56,17:31,1016,1051,35
16:57,17:36,1017,1056,39
17:02,17:47,1022,1067,45
17:02,17:49,1022,1069,47
17:07,18:09,1027,1089,62
17:19,18:33,1039,1113,74
17:26,18:13,1046,1093,47
17:43,18:24,1063,1104,41
19:30,20:36,1170,1236,66
19:38,20:13,1178,1213,35
19:52,21:03,1192,1263,71
19:56,21:18,1196,1278,82
20:08,21:13,1208,1273,65
20:45,21:31,1245,1291,46
21:29,21:51,1289,1311,22
