start_time,end_time,start_minute,end_minute,duration
04:07,04:50,247,290,43
04:48,05:35,288,335,47
04:55,05:50,295,350,55
05:28,06:41,328,401,73
05:39,06:43,339,403,64
06:45,07:32,405,452,47
06:46,07:41,406,461,55
06:58,07:44,418,464,46
07:09,08:09,429,489,60
07:16,07:49,436,469,33
07:18,08:09,438,489,51
07:27,08:13,447,493,46
08:05,09:01,485,541,56
08:06,09:30,486,570,84
08:08,08:59,488,539,51
08:17,08:37,497,517,20
08:20,08:55,500,535,35
08:22,09:27,502,567,65
08:36,10:02,516,602,86
08:47,09:20,527,560,33
08:49,09:54,529,594,65
08:55,09:30,535,570,35
09:07,09:40,547,580,33
09:10,10:03,550,603,53
09:18,10:16,558,616,58
09:24,10:08,564,608,44
09:26,09:56,566,596,30
10:04,10:37,604,637,33
10:23,10:56,623,656,33
10:34,11:29,634,689,55
10:41,11:31,641,691,50
10:47,11:38,647,698,51
10:56,11:16,656,676,20
11:10,12:20,670,740,70
11:12,11:32,672,692,20
11:46,12:53,706,773,67
11:50,12:47,710,767,57
12:02,12:54,722,774,52
12:05,12:31,725,751,26
12:08,13:25,728,805,77
12:12,12:43,732,763,31
13:10,14:06,790,846,56
14:19,15:29,859,929,70
14:35,15:18,875,918,43
14:46,15:27,886,927,41
15:06,16:32,906,992,86
15:13,16:17,913,977,64
15:19,16:34,919,994,75
15:39,16:33,939,993,54
16:11,16:38,971,998,27
16:24,17:02,984,1022,38
16:25,17:05,985,1025,40
16:33,17:46,993,1066,73
16:36,17:32,996,1052,56
16:36,17:38,996,1058,62
16:57,17:27,1017,1047,30
16:58,18:04,1018,1084,66
17:08,17:51,1028,1071,43
17:15,17:45,1035,1065,30
17:32,18:00,1052,1080,28
17:46,18:54,1066,1134,68
18:02,19:13,1082,1153,71
18:09,19:21,1089,1161,72
18:11,19:18,1091,1158,67
18:18,19:16,1098,1156,58
18:29,19:25,1109,1165,56
18:56,19:31,1136,1171,35
19:23,20:27,1163,1227,64
19:50,20:15,1190,1215,25
20:15,20:41,1215,1241,26
21:08,21:49,1268,1309,41
21:13,21:51,1273,1311,38
21:15,22:32,1275,1352,77
21:18,22:25,1278,1345,67
21:24,22:15,1284,1335,51
