start_time,end_time,start_minute,end_minute,duration
04:13,05:43,253,343,90
04:17,05:39,257,339,82
04:17,05:09,257,309,52
04:25,05:20,265,320,55
04:39,05:31,279,331,52
04:49,05:49,289,349,60
04:52,06:13,292,373,81
05:04,05:46,304,346,42
05:11,06:06,311,366,55
05:29,06:14,329,374,45
05:33,06:13,333,373,40
05:33,06:21,333,381,48
05:37,06:46,337,406,69
05:39,06:03,339,363,24
05:51,06:36,351,396,45
06:05,07:01,365,421,56
06:08,07:01,368,421,53
06:39,07:06,399,426,27
06:40,07:52,400,472,72
06:46,07:10,406,430,24
06:51,07:51,411,471,60
06:57,07:33,417,453,36
07:02,08:32,422,512,90
07:11,08:05,431,485,54
07:12,07:53,432,473,41
07:15,07:35,435,455,20
07:21,08:08,441,488,47
07:23,07:43,443,463,20
07:25,08:26,445,506,61
07:31,08:24,451,504,53
07:53,09:04,473,544,71
07:55,08:32,475,512,37
08:03,09:03,483,543,60
08:07,09:29,487,569,82
08:14,09:21,494,561,67
08:22,09:09,502,549,47
08:23,09:04,503,544,41
08:24,09:34,504,574,70
08:40,09:01,520,541,21
08:41,09:55,521,595,74
08:45,10:01,525,601,76
08:45,09:19,525,559,34
08:45,09:44,525,584,59
08:46,09:50,526,590,64
08:47,09:42,527,582,55
08:49,09:38,529,578,49
08:53,09:24,533,564,31
08:54,10:00,534,600,66
09:04,10:21,544,621,77
09:17,10:41,557,641,84
09:24,10:10,564,610,46
09:34,10:58,574,658,84
09:36,10:14,576,614,38
09:39,10:43,579,643,64
09:44,10:32,584,632,48
09:54,10:43,594,643,49
09:56,11:04,596,664,68
10:14,10:37,614,637,23
10:15,11:40,615,700,85
10:22,11:35,622,695,73
10:23,11:19,623,679,56
10:33,11:11,633,671,38
10:37,11:57,637,717,80
10:46,12:16,646,736,90
10:54,11:45,654,705,51
10:55,12:19,655,739,84
11:18,12:30,678,750,72
11:30,12:49,690,769,79
11:45,12:26,705,746,41
11:50,12:17,710,737,27
12:06,13:19,726,799,73
12:42,13:55,762,835,73
12:56,13:32,776,812,36
13:00,14:29,780,869,89
14:15,15:21,855,921,66
14:15,15:11,855,911,56
14:15,14:59,855,899,44
14:16,14:57,856,897,41
14:18,15:21,858,921,63
14:26,14:54,866,894,28
14:36,15:40,876,940,64
14:39,15:18,879,918,39
14:52,15:42,892,942,50
15:05,16:03,905,963,58
15:22,16:04,922,964,42
15:37,16:21,937,981,44
15:47,16:39,947,999,52
16:04,17:09,964,1029,65
16:04,17:12,964,1032,68
16:04,16:46,964,1006,42
16:05,16:52,965,1012,47
16:20,16:57,980,1017,37
16:20,17:09,980,1029,49
16:23,16:43,983,1003,20
16:27,17:42,987,1062,75
16:33,17:34,993,1054,61
16:43,17:42,1003,1062,59
16:46,17:51,1006,1071,65
16:52,18:01,1012,1081,69
16:53,17:54,1013,1074,61
16:56,17:52,1016,1072,56
17:05,17:53,1025,1073,48
17:05,17:27,1025,1047,22
17:05,17:59,1025,1079,54
17:08,18:13,1028,1093,65
17:16,18:02,1036,1082,46
17:18,18:05,1038,1085,47
17:22,18:47,1042,1127,85
17:32,18:24,1052,1104,52
17:33,18:35,1053,1115,62
17:39,18:45,1059,1125,66
17:40,18:36,1060,1116,56
17:41,18:07,1061,1087,26
17:49,19:17,1069,1157,88
17:53,19:02,1073,1142,69
18:04,18:58,1084,1138,54
18:06,18:31,1086,1111,25
18:08,19:22,1088,1162,74
18:09,19:07,1089,1147,58
18:15,19:00,1095,1140,45
18:31,19:26,1111,1166,55
18:31,19:27,1111,1167,56
18:37,19:27,1117,1167,50
18:48,19:22,1128,1162,34
18:50,20:19,1130,1219,89
18:54,20:15,1134,1215,81
18:56,19:28,1136,1168,32
18:56,19:51,1136,1191,55
19:15,19:59,1155,1199,44
19:16,19:51,1156,1191,35
19:22,20:35,1162,1235,73
19:38,20:40,1178,1240,62
19:43,20:04,1183,1204,21
19:44,20:44,1184,1244,60
19:45,20:53,1185,1253,68
19:53,21:08,1193,1268,75
20:08,20:38,1208,1238,30
20:15,21:17,1215,1277,62
20:23,21:12,1223,1272,49
20:29,21:13,1229,1273,44
20:41,21:29,1241,1289,48
20:55,21:49,1255,1309,54
21:01,21:59,1261,1319,58
21:12,22:20,1272,1340,68
21:15,21:35,1275,1295,20
21:24,22:11,1284,1331,47
21:33,22:34,1293,1354,61
21:33,22:56,1293,1376,83
21:38,22:26,1298,1346,48
21:39,23:00,1299,1380,81
