start_time,end_time,start_minute,end_minute,duration
04:01,04:48,241,288,47
04:26,04:51,266,291,25
05:12,05:48,312,348,36
05:27,06:57,327,417,90
05:37,06:27,337,387,50
06:26,07:00,386,420,34
06:28,06:59,388,419,31
07:14,08:44,434,524,90
07:21,08:42,441,522,81
07:48,09:01,468,541,73
08:40,09:13,520,553,33
08:44,10:03,524,603,79
09:24,10:18,564,618,54
09:26,10:32,566,632,66
09:26,10:27,566,627,61
09:38,10:25,578,625,47
09:50,10:10,590,610,20
09:52,10:54,592,654,62
10:05,10:39,605,639,34
10:09,10:46,609,646,37
10:28,11:37,628,697,69
11:45,13:10,705,790,85
11:52,12:50,712,770,58
12:27,13:07,747,787,40
12:32,13:34,752,814,62
14:16,15:04,856,904,48
14:30,15:29,870,929,59
14:54,16:17,894,977,83
16:04,17:08,964,1028,64
16:07,17:12,967,1032,65
16:11,16:42,971,1002,31
16:17,17:32,977,1052,75
16:18,17:01,978,1021,43
16:41,17:49,1001,1069,68
16:48,17:46,1008,1066,58
16:58,17:53,1018,1073,55
16:58,17:49,1018,1069,51
17:31,19:01,1051,1141,90
17:57,18:29,1077,1109,32
18:17,19:07,1097,1147,50
18:18,19:00,1098,1140,42
18:28,19:20,1108,1160,52
18:34,18:54,1114,1134,20
18:40,19:42,1120,1182,62
18:46,19:06,1126,1146,20
20:49,21:31,1249,1291,42
21:27,21:57,1287,1317,30
21:55,22:44,1315,1364,49
21:55,22:36,1315,1356,41
21:56,23:09,1316,1389,73
