start_time,end_time,start_minute,end_minute,duration
04:25,05:17,265,317,52
05:33,06:17,333,377,44
05:56,06:40,356,400,44
06:21,06:49,381,409,28
06:39,07:09,399,429,30
06:50,07:21,410,441,31
07:19,08:11,439,491,52
07:27,08:29,447,509,62
07:27,08:23,447,503,56
07:53,08:21,473,501,28
07:55,08:55,475,535,60
08:01,09:12,481,552,71
08:25,08:45,505,525,20
08:27,08:51,507,531,24
08:37,09:35,517,575,58
08:46,09:46,526,586,60
09:13,10:12,553,612,59
09:32,10:41,572,641,69
09:43,10:55,583,655,72
10:32,11:27,632,687,55
10:48,11:42,648,702,54
10:50,11:57,650,717,67
11:47,12:07,707,727,20
12:08,12:48,728,768,40
12:34,13:41,754,821,67
12:48,13:43,768,823,55
14:04,14:56,844,896,52
14:36,15:53,876,953,77
14:53,15:32,893,932,39
16:03,16:49,963,1009,46
16:09,17:02,969,1022,53
16:24,17:11,984,1031,47
16:28,17:36,988,1056,68
16:31,17:27,991,1047,56
16:48,17:26,1008,1046,38
16:57,17:28,1017,1048,31
16:58,17:40,1018,1060,42
17:32,18:27,1052,1107,55
17:36,18:44,1056,1124,68
18:08,19:38,1088,1178,90
18:37,19:46,1117,1186,69
18:57,20:27,1137,1227,90
19:27,20:23,1167,1223,56
19:49,20:50,1189,1250,61
20:00,20:53,1200,1253,53
20:01,20:37,1201,1237,36
20:09,21:23,1209,1283,74
20:35,21:38,1235,1298,63
21:18,21:56,1278,1316,38
21:45,22:05,1305,1325,20
