start_time,end_time,start_minute,end_minute,duration
04:35,05:35,275,335,60
05:05,05:56,305,356,51
05:07,06:20,307,380,73
05:36,06:36,336,396,60
05:38,07:07,338,427,89
05:45,06:45,345,405,60
06:02,07:19,362,439,77
06:03,07:13,363,433,70
06:27,07:32,387,452,65
06:27,06:53,387,413,26
06:36,07:42,396,462,66
06:44,07:32,404,452,48
06:50,07:46,410,466,56
06:57,08:27,417,507,90
07:05,08:16,425,496,71
07:07,07:52,427,472,45
07:22,08:12,442,492,50
07:22,07:46,442,466,24
07:22,08:25,442,505,63
07:28,08:23,448,503,55
07:33,08:19,453,499,46
07:33,08:21,453,501,48
07:39,08:28,459,508,49
07:40,08:00,460,480,20
07:40,08:46,460,526,66
07:40,08:37,460,517,57
07:41,08:31,461,511,50
07:43,08:33,463,513,50
07:49,08:25,469,505,36
07:50,08:53,470,533,63
07:52,08:18,472,498,26
08:01,08:30,481,510,29
08:01,08:51,481,531,50
08:07,08:57,487,537,50
08:07,09:27,487,567,80
08:10,09:24,490,564,74
08:11,09:27,491,567,76
08:14,09:08,494,548,54
08:15,08:35,495,515,20
08:16,08:53,496,533,37
08:21,08:48,501,528,27
08:23,08:59,503,539,36
08:25,09:31,505,571,66
08:26,09:36,506,576,70
08:30,09:48,510,588,78
08:35,09:26,515,566,51
08:39,09:12,519,552,33
08:40,09:40,520,580,60
08:50,09:45,530,585,55
08:58,10:13,538,613,75
09:16,09:58,556,598,42
09:17,10:14,557,614,57
09:18,10:10,558,610,52
09:21,10:35,561,635,74
09:25,10:30,565,630,65
09:26,10:12,566,612,46
09:29,10:44,569,644,75
09:29,10:36,569,636,67
09:32,10:26,572,626,54
09:32,10:14,572,614,42
09:45,10:32,585,632,47
09:45,10:57,585,657,72
09:50,10:54,590,654,64
09:52,10:32,592,632,40
09:57,11:27,597,687,90
10:12,11:23,612,683,71
10:21,11:22,621,682,61
10:21,11:49,621,709,88
10:27,11:57,627,717,90
10:31,11:37,631,697,66
10:47,11:12,647,672,25
10:48,11:49,648,709,61
11:01,11:28,661,688,27
11:16,12:08,676,728,52
11:17,12:41,677,761,84
11:33,12:30,693,750,57
11:35,12:17,695,737,42
11:37,12:08,697,728,31
11:38,12:17,698,737,39
11:40,13:03,700,783,83
11:44,12:48,704,768,64
11:49,12:44,709,764,55
11:51,12:45,711,765,54
11:57,12:31,717,751,34
12:02,12:58,722,778,56
12:07,13:14,727,794,67
12:13,12:40,733,760,27
12:27,12:53,747,773,26
12:32,13:08,752,788,36
12:33,13:27,753,807,54
12:41,13:06,761,786,25
13:08,14:27,788,867,79
13:26,14:34,806,874,68
13:27,14:06,807,846,39
13:29,13:49,809,829,20
13:36,14:39,816,879,63
14:12,14:56,852,896,44
14:13,15:13,853,913,60
14:22,15:35,862,935,73
14:33,15:09,873,909,36
14:33,15:35,873,935,62
15:08,15:56,908,956,48
15:14,15:41,914,941,27
15:17,16:47,917,1007,90
15:29,16:41,929,1001,72
15:30,15:57,930,957,27
15:37,16:17,937,977,40
15:42,16:21,942,981,39
15:42,16:39,942,999,57
15:45,17:00,945,1020,75
15:48,16:41,948,1001,53
15:56,17:13,956,1033,77
15:57,17:27,957,1047,90
16:00,16:47,960,1007,47
16:06,17:12,966,1032,66
16:12,17:07,972,1027,55
16:19,16:49,979,1009,30
16:19,17:39,979,1059,80
16:28,17:40,988,1060,72
16:34,16:54,994,1014,20
16:40,17:27,1000,1047,47
16:40,17:59,1000,1079,79
16:45,17:46,1005,1066,61
16:51,17:28,1011,1048,37
16:51,17:11,1011,1031,20
16:52,17:33,1012,1053,41
16:54,17:45,1014,1065,51
16:56,17:38,1016,1058,42
17:03,18:06,1023,1086,63
17:06,18:03,1026,1083,57
17:11,18:27,1031,1107,76
17:14,17:51,1034,1071,37
17:14,17:34,1034,1054,20
17:14,18:15,1034,1095,61
17:16,18:05,1036,1085,49
17:20,17:51,1040,1071,31
17:21,18:11,1041,1091,50
17:26,18:21,1046,1101,55
17:26,18:21,1046,1101,55
17:29,18:41,1049,1121,72
17:29,18:42,1049,1122,73
17:36,18:37,1056,1117,61
17:39,17:59,1059,1079,20
17:41,19:11,1061,1151,90
17:41,18:31,1061,1111,50
17:41,18:45,1061,1125,64
17:47,18:47,1067,1127,60
17:56,18:32,1076,1112,36
18:04,19:14,1084,1154,70
18:10,18:34,1090,1114,24
18:18,19:00,1098,1140,42
18:18,19:48,1098,1188,90
18:28,19:07,1108,1147,39
18:29,19:18,1109,1158,49
18:31,19:16,1111,1156,45
18:33,19:34,1113,1174,61
18:33,19:54,1113,1194,81
18:42,19:33,1122,1173,51
18:46,19:52,1126,1192,66
18:48,19:54,1128,1194,66
18:48,20:13,1128,1213,85
18:55,20:25,1135,1225,90
18:55,20:19,1135,1219,84
18:57,19:43,1137,1183,46
19:01,19:57,1141,1197,56
19:03,20:02,1143,1202,59
19:15,20:06,1155,1206,51
19:16,20:03,1156,1203,47
19:20,20:04,1160,1204,44
19:21,20:35,1161,1235,74
19:29,20:14,1169,1214,45
19:30,20:50,1170,1250,80
19:37,20:29,1177,1229,52
19:37,20:43,1177,1243,66
19:38,20:46,1178,1246,68
19:52,21:16,1192,1276,84
19:54,20:27,1194,1227,33
19:55,20:47,1195,1247,52
20:11,20:57,1211,1257,46
20:13,21:13,1213,1273,60
20:19,21:34,1219,1294,75
20:22,21:09,1222,1269,47
20:25,21:08,1225,1268,43
20:26,21:07,1226,1267,41
20:29,21:15,1229,1275,46
20:35,21:12,1235,1272,37
20:46,22:16,1246,1336,90
20:47,21:20,1247,1280,33
20:51,21:22,1251,1282,31
21:07,21:27,1267,1287,20
21:10,21:46,1270,1306,36
21:12,22:23,1272,1343,71
21:12,22:38,1272,1358,86
21:13,21:59,1273,1319,46
21:16,21:45,1276,1305,29
21:26,22:09,1286,1329,43
21:30,22:11,1290,1331,41
21:39,22:37,1299,1357,58
21:43,22:03,1303,1323,20
21:58,23:05,1318,1385,67
