start_time,end_time,start_minute,end_minute,duration
04:18,05:04,258,304,46
05:27,06:00,327,360,33
05:31,06:49,331,409,78
06:33,07:50,393,470,77
06:36,07:13,396,433,37
07:04,08:19,424,499,75
07:38,08:33,458,513,55
07:43,08:21,463,501,38
07:54,09:04,474,544,70
08:01,08:53,481,533,52
08:09,09:31,489,571,82
08:18,09:02,498,542,44
08:28,09:40,508,580,72
08:34,09:34,514,574,60
08:50,10:20,530,620,90
09:04,10:11,544,611,67
09:12,10:42,552,642,90
09:46,10:29,586,629,43
09:57,10:38,597,638,41
10:12,11:07,612,667,55
10:48,11:28,648,688,40
11:09,12:37,669,757,88
11:52,13:19,712,799,87
12:02,13:01,722,781,59
13:12,14:28,792,868,76
13:39,14:27,819,867,48
14:28,15:58,868,958,90
15:09,16:05,909,965,56
15:25,16:20,925,980,55
15:33,17:03,933,1023,90
16:21,17:27,981,1047,66
16:34,18:04,994,1084,90
16:53,17:41,1013,1061,48
16:53,18:23,1013,1103,90
17:01,17:35,1021,1055,34
17:50,19:02,1070,1142,72
18:05,19:12,1085,1152,67
18:21,19:10,1101,1150,49
18:49,19:45,1129,1185,56
18:51,20:00,1131,1200,69
18:56,20:00,1136,1200,64
19:20,20:50,1160,1250,90
19:26,20:19,1166,1219,53
19:41,20:21,1181,1221,40
19:46,20:24,1186,1224,38
20:09,21:19,1209,1279,70
20:50,21:56,1250,1316,66
20:54,21:45,1254,1305,51
21:00,21:29,1260,1289,29
21:21,22:22,1281,1342,61
