start_time,end_time,start_minute,end_minute,duration
04:34,05:36,274,336,62
04:52,05:42,292,342,50
04:57,05:30,297,330,33
05:41,06:43,341,403,62
06:02,06:43,362,403,41
06:02,07:15,362,435,73
06:09,06:57,369,417,48
06:25,07:23,385,443,58
06:41,07:30,401,450,49
07:09,08:08,429,488,59
07:15,07:51,435,471,36
07:18,08:09,438,489,51
07:27,08:53,447,533,86
07:45,08:17,465,497,32
07:52,08:41,472,521,49
07:56,09:26,476,566,90
07:58,08:44,478,524,46
08:08,09:02,488,542,54
08:19,09:47,499,587,88
08:23,09:18,503,558,55
08:36,09:46,516,586,70
08:44,09:39,524,579,55
08:48,09:35,528,575,47
08:55,09:43,535,583,48
08:58,09:43,538,583,45
09:05,10:30,545,630,85
09:07,10:28,547,628,81
09:21,10:32,561,632,71
09:28,10:37,568,637,69
09:42,10:32,582,632,50
10:17,10:55,617,655,38
10:35,11:26,635,686,51
10:45,11:48,645,708,63
11:03,12:17,663,737,74
11:21,12:10,681,730,49
11:31,12:52,691,772,81
11:43,12:32,703,752,49
11:54,12:32,714,752,38
13:36,14:23,816,863,47
14:28,15:01,868,901,33
14:40,16:02,880,962,82
15:21,16:19,921,979,58
15:32,16:02,932,962,30
15:39,16:53,939,1013,74
16:03,17:06,963,1026,63
16:13,16:57,973,1017,44
16:15,16:58,975,1018,43
16:18,16:42,978,1002,24
16:30,17:30,990,1050,60
16:39,17:20,999,1040,41
16:44,17:19,1004,1039,35
16:54,17:38,1014,1058,44
17:00,17:56,1020,1076,56
17:11,18:12,1031,1092,61
17:36,18:59,1056,1139,83
17:41,18:43,1061,1123,62
17:52,18:48,1072,1128,56
18:02,18:53,1082,1133,51
18:04,18:53,1084,1133,49
18:12,18:57,1092,1137,45
18:30,18:53,1110,1133,23
18:38,19:52,1118,1192,74
18:40,19:07,1120,1147,27
18:47,20:05,1127,1205,78
19:24,20:13,1164,1213,49
19:30,19:57,1170,1197,27
19:34,20:14,1174,1214,40
19:51,20:35,1191,1235,44
19:55,20:59,1195,1259,64
20:16,21:14,1216,1274,58
20:51,22:06,1251,1326,75
21:02,22:22,1262,1342,80
21:05,21:44,1265,1304,39
21:38,22:18,1298,1338,40
21:55,22:57,1315,1377,62
