start_time,end_time,start_minute,end_minute,duration
04:16,05:28,256,328,72
04:17,05:03,257,303,46
04:19,05:00,259,300,41
04:25,05:31,265,331,66
04:38,05:48,278,348,70
04:43,06:13,283,373,90
04:45,05:26,285,326,41
04:48,05:08,288,308,20
04:58,05:51,298,351,53
05:19,05:54,319,354,35
05:20,06:01,320,361,41
05:44,06:31,344,391,47
06:05,06:41,365,401,36
06:15,07:25,375,445,70
06:35,07:16,395,436,41
06:36,07:37,396,457,61
06:53,08:11,413,491,78
07:00,08:05,420,485,65
07:03,07:46,423,466,43
07:04,07:56,424,476,52
07:10,08:00,430,480,50
07:13,08:21,433,501,68
07:15,08:45,435,525,90
07:15,08:03,435,483,48
07:17,08:06,437,486,49
07:19,07:39,439,459,20
07:23,08:10,443,490,47
07:30,08:31,450,511,61
07:34,08:48,454,528,74
07:34,08:29,454,509,55
07:35,08:35,455,515,60
07:38,08:54,458,534,76
07:40,08:17,460,497,37
07:45,08:25,465,505,40
07:46,08:36,466,516,50
07:47,08:32,467,512,45
07:51,08:47,471,527,56
07:54,08:58,474,538,64
08:02,08:48,482,528,46
08:15,09:21,495,561,66
08:15,08:42,495,522,27
08:25,09:49,505,589,84
08:28,09:20,508,560,52
08:31,09:11,511,551,40
08:39,09:36,519,576,57
08:41,10:08,521,608,87
08:54,09:43,534,583,49
09:15,09:47,555,587,32
09:22,09:57,562,597,35
09:22,09:43,562,583,21
09:23,10:37,563,637,74
09:31,10:48,571,648,77
09:46,10:24,586,624,38
09:50,10:37,590,637,47
09:54,10:51,594,651,57
10:01,11:20,601,680,79
10:05,10:44,605,644,39
10:13,11:20,613,680,67
10:21,11:30,621,690,69
10:47,11:48,647,708,61
10:47,11:40,647,700,53
10:49,12:04,649,724,75
10:52,12:07,652,727,75
11:08,12:10,668,730,62
11:10,12:07,670,727,57
11:21,12:19,681,739,58
11:43,12:57,703,777,74
12:04,13:08,724,788,64
12:14,13:10,734,790,56
12:30,12:53,750,773,23
12:33,13:51,753,831,78
12:34,13:33,754,813,59
12:44,13:36,764,816,52
13:12,14:42,792,882,90
13:20,14:12,800,852,52
13:22,14:25,802,865,63
13:22,14:29,802,869,67
13:26,14:40,806,880,74
14:07,14:51,847,891,44
14:15,14:58,855,898,43
14:17,15:38,857,938,81
14:33,15:45,873,945,72
14:35,16:05,875,965,90
14:36,16:06,876,966,90
14:42,15:39,882,939,57
14:43,15:59,883,959,76
14:45,15:16,885,916,31
14:48,15:27,888,927,39
15:02,16:11,902,971,69
15:26,16:19,926,979,53
15:27,16:39,927,999,72
15:37,16:30,937,990,53
15:39,16:47,939,1007,68
15:41,16:28,941,988,47
15:43,16:10,943,970,27
16:03,16:37,963,997,34
16:09,17:04,969,1024,55
16:13,17:06,973,1026,53
16:16,16:36,976,996,20
16:20,17:22,980,1042,62
16:22,17:12,982,1032,50
16:25,17:31,985,1051,66
16:44,17:41,1004,1061,57
16:46,17:30,1006,1050,44
16:50,17:33,1010,1053,43
16:52,17:14,1012,1034,22
16:56,17:36,1016,1056,40
17:01,17:21,1021,1041,20
17:03,17:33,1023,1053,30
17:04,17:50,1024,1070,46
17:08,18:03,1028,1083,55
17:24,18:31,1044,1111,67
17:32,18:14,1052,1094,42
17:37,18:56,1057,1136,79
17:40,18:40,1060,1120,60
17:41,19:01,1061,1141,80
17:45,18:16,1065,1096,31
17:47,18:15,1067,1095,28
17:49,18:40,1069,1120,51
17:52,18:27,1072,1107,35
17:55,19:11,1075,1151,76
18:03,19:19,1083,1159,76
18:06,19:36,1086,1176,90
18:10,19:15,1090,1155,65
18:15,19:30,1095,1170,75
18:19,19:14,1099,1154,55
18:21,19:16,1101,1156,55
18:28,19:17,1108,1157,49
18:45,19:48,1125,1188,63
18:52,19:53,1132,1193,61
18:53,19:28,1133,1168,35
19:02,19:46,1142,1186,44
19:18,20:48,1158,1248,90
19:19,19:39,1159,1179,20
19:23,20:24,1163,1224,61
19:29,20:45,1169,1245,76
19:31,20:32,1171,1232,61
19:31,20:35,1171,1235,64
19:43,21:00,1183,1260,77
19:51,20:57,1191,1257,66
19:52,20:36,1192,1236,44
20:20,21:21,1220,1281,61
20:31,21:57,1231,1317,86
20:54,21:26,1254,1286,32
20:57,22:08,1257,1328,71
21:01,22:13,1261,1333,72
21:19,22:33,1279,1353,74
21:22,22:07,1282,1327,45
21:33,22:15,1293,1335,42
21:33,22:09,1293,1329,36
