start_time,end_time,start_minute,end_minute,duration
04:20,05:34,260,334,74
04:39,06:06,279,366,87
05:16,06:46,316,406,90
05:20,05:57,320,357,37
05:20,05:40,320,340,20
05:36,07:02,336,422,86
05:54,06:37,354,397,43
06:13,07:07,373,427,54
06:18,07:17,378,437,59
06:28,06:57,388,417,29
06:36,07:16,396,436,40
07:05,07:56,425,476,51
07:06,08:35,426,515,89
07:17,08:11,437,491,54
07:34,08:32,454,512,58
07:36,07:58,456,478,22
07:39,08:52,459,532,73
07:42,08:28,462,508,46
07:51,08:25,471,505,34
07:58,08:43,478,523,45
08:18,08:38,498,518,20
08:23,09:28,503,568,65
08:25,09:02,505,542,37
08:34,09:28,514,568,54
09:02,09:51,542,591,49
09:21,10:36,561,636,75
09:24,10:20,564,620,56
09:55,10:15,595,615,20
10:13,11:26,613,686,73
10:45,11:41,645,701,56
10:58,11:19,658,679,21
11:02,11:52,662,712,50
11:11,12:05,671,725,54
11:21,11:41,681,701,20
11:35,12:50,695,770,75
11:39,13:08,699,788,89
11:58,12:54,718,774,56
12:08,12:45,728,765,37
13:01,14:16,781,856,75
13:15,14:11,795,851,56
13:41,14:37,821,877,56
14:13,15:11,853,911,58
14:20,15:10,860,910,50
14:20,15:15,860,915,55
14:26,15:16,866,916,50
14:29,14:49,869,889,20
14:35,15:48,875,948,73
15:04,16:11,904,971,67
15:09,16:05,909,965,56
15:18,16:30,918,990,72
15:38,16:11,938,971,33
15:39,16:28,939,988,49
15:51,16:45,951,1005,54
15:54,16:46,954,1006,52
15:58,16:32,958,992,34
16:06,16:55,966,1015,49
16:09,16:58,969,1018,49
16:09,16:51,969,1011,42
16:15,17:45,975,1065,90
16:17,16:59,977,1019,42
16:23,16:53,983,1013,30
16:33,17:42,993,1062,69
16:37,17:30,997,1050,53
16:57,17:48,1017,1068,51
17:06,18:19,1026,1099,73
17:11,17:31,1031,1051,20
17:13,18:31,1033,1111,78
17:17,18:19,1037,1099,62
17:17,18:09,1037,1089,52
17:17,18:20,1037,1100,63
17:22,18:24,1042,1104,62
17:28,18:58,1048,1138,90
17:28,17:59,1048,1079,31
17:32,18:47,1052,1127,75
17:35,18:07,1055,1087,32
17:36,18:29,1056,1109,53
17:39,18:33,1059,1113,54
17:41,18:19,1061,1099,38
17:42,18:15,1062,1095,33
17:42,19:00,1062,1140,78
17:51,19:07,1071,1147,76
17:55,19:24,1075,1164,89
17:56,18:35,1076,1115,39
18:03,18:43,1083,1123,40
18:18,19:19,1098,1159,61
18:21,19:26,1101,1166,65
18:22,19:06,1102,1146,44
18:22,19:37,1102,1177,75
18:25,18:56,1105,1136,31
18:34,19:32,1114,1172,58
18:40,19:17,1120,1157,37
18:49,20:05,1129,1205,76
18:54,19:51,1134,1191,57
18:55,20:04,1135,1204,69
19:36,20:41,1176,1241,65
19:42,21:12,1182,1272,90
19:46,21:00,1186,1260,74
19:48,20:30,1188,1230,42
20:28,21:30,1228,1290,62
21:37,22:35,1297,1355,58
