start_time,end_time,start_minute,end_minute,duration
04:30,05:14,270,314,44
04:36,05:49,276,349,73
04:39,06:00,279,360,81
05:39,06:58,339,418,79
06:06,07:03,366,423,57
06:06,06:34,366,394,28
06:12,07:15,372,435,63
06:16,07:04,376,424,48
06:58,07:49,418,469,51
07:31,07:51,451,471,20
07:33,08:05,453,485,32
07:45,08:39,465,519,54
08:02,08:39,482,519,37
08:02,08:32,482,512,30
08:06,09:07,486,547,61
08:10,09:40,490,580,90
08:11,09:34,491,574,83
08:13,09:28,493,568,75
08:14,09:16,494,556,62
08:44,09:56,524,596,72
09:10,09:55,550,595,45
09:12,10:40,552,640,88
09:15,10:28,555,628,73
09:15,09:56,555,596,41
09:16,10:12,556,612,56
09:27,10:09,567,609,42
09:28,10:43,568,643,75
09:34,10:30,574,630,56
09:46,10:18,586,618,32
09:48,10:53,588,653,65
09:56,11:22,596,682,86
10:01,10:49,601,649,48
10:27,11:30,627,690,63
10:40,11:43,640,703,63
10:45,11:44,645,704,59
11:24,12:21,684,741,57
11:36,12:08,696,728,32
12:07,13:37,727,817,90
12:19,13:12,739,792,53
13:15,13:58,795,838,43
13:24,13:45,804,825,21
13:37,15:07,817,907,90
13:42,14:39,822,879,57
14:22,15:39,862,939,77
14:46,15:48,886,948,62
15:15,16:13,915,973,58
16:33,17:39,993,1059,66
16:35,17:16,995,1036,41
16:41,17:50,1001,1070,69
16:52,17:54,1012,1074,62
16:56,18:03,1016,1083,67
17:01,18:03,1021,1083,62
17:04,17:35,1024,1055,31
17:08,18:10,1028,1090,62
17:16,18:11,1036,1091,55
17:17,18:10,1037,1090,53
17:19,18:16,1039,1096,57
17:29,18:18,1049,1098,49
17:47,18:59,1067,1139,72
17:54,18:27,1074,1107,33
18:22,19:11,1102,1151,49
18:26,19:24,1106,1164,58
18:49,19:34,1129,1174,45
18:51,19:33,1131,1173,42
18:51,19:44,1131,1184,53
18:52,19:12,1132,1152,20
19:08,19:28,1148,1168,20
19:10,20:02,1150,1202,52
19:35,21:05,1175,1265,90
19:41,20:32,1181,1232,51
20:02,20:53,1202,1253,51
20:38,21:42,1238,1302,64
21:23,22:01,1283,1321,38
21:26,22:15,1286,1335,49
21:27,21:58,1287,1318,31
