start_time,end_time,start_minute,end_minute,duration
04:01,04:50,241,290,49
04:13,05:10,253,310,57
04:23,05:53,263,353,90
04:38,05:32,278,332,54
05:06,05:45,306,345,39
05:49,06:30,349,390,41
05:50,06:10,350,370,20
06:09,06:49,369,409,40
06:10,06:51,370,411,41
06:14,07:11,374,431,57
06:20,06:57,380,417,37
06:22,07:26,382,446,64
06:22,07:25,382,445,63
06:41,07:50,401,470,69
06:41,07:41,401,461,60
06:50,07:59,410,479,69
06:53,07:27,413,447,34
07:10,08:08,430,488,58
07:14,08:34,434,514,80
07:16,08:10,436,490,54
07:18,07:46,438,466,28
07:18,08:39,438,519,81
07:20,08:50,440,530,90
07:28,08:33,448,513,65
07:30,08:51,450,531,81
07:31,08:37,451,517,66
07:39,08:28,459,508,49
07:45,08:48,465,528,63
07:46,08:33,466,513,47
07:50,08:32,470,512,42
07:50,08:30,470,510,40
07:54,09:00,474,540,66
07:55,09:04,475,544,69
08:02,08:54,482,534,52
08:10,09:10,490,550,60
08:15,09:35,495,575,80
08:21,08:48,501,528,27
08:23,09:25,503,565,62
08:36,08:56,516,536,20
08:36,09:44,516,584,68
08:37,10:04,517,604,87
08:39,09:03,519,543,24
08:40,09:01,520,541,21
08:45,10:15,525,615,90
08:54,09:43,534,583,49
09:12,10:10,552,610,58
09:12,10:10,552,610,58
09:15,09:35,555,575,20
09:18,10:07,558,607,49
09:33,10:45,573,645,72
09:33,10:01,573,601,28
09:43,10:41,583,641,58
09:53,11:09,593,669,76
09:53,10:37,593,637,44
10:00,11:07,600,667,67
10:08,10:28,608,628,20
10:16,11:01,616,661,45
10:17,11:09,617,669,52
10:26,11:30,626,690,64
10:29,11:47,629,707,78
10:51,11:50,651,710,59
10:53,12:06,653,726,73
10:55,12:03,655,723,68
11:04,11:24,664,684,20
11:07,11:56,667,716,49
11:12,11:38,672,698,26
11:14,12:12,674,732,58
11:43,12:46,703,766,63
11:45,12:17,705,737,32
11:56,13:00,716,780,64
12:10,12:54,730,774,44
12:17,13:10,737,790,53
12:20,13:09,740,789,49
12:24,13:19,744,799,55
12:32,13:14,752,794,42
12:46,13:19,766,799,33
12:47,14:17,767,857,90
13:18,13:51,798,831,33
13:21,13:55,801,835,34
13:31,14:22,811,862,51
14:26,15:56,866,956,90
14:30,15:13,870,913,43
14:34,15:18,874,918,44
14:45,15:49,885,949,64
14:56,16:01,896,961,65
15:01,15:48,901,948,47
15:04,16:01,904,961,57
15:10,15:32,910,932,22
15:12,16:23,912,983,71
15:12,15:48,912,948,36
15:23,16:32,923,992,69
15:27,16:26,927,986,59
15:30,16:25,930,985,55
15:40,16:00,940,960,20
16:00,17:01,960,1021,61
16:10,17:10,970,1030,60
16:12,17:16,972,1036,64
16:13,16:44,973,1004,31
16:19,16:45,979,1005,26
16:20,17:24,980,1044,64
16:24,17:08,984,1028,44
16:24,17:00,984,1020,36
16:38,17:42,998,1062,64
16:38,17:07,998,1027,29
16:43,17:32,1003,1052,49
16:44,17:46,1004,1066,62
16:44,17:22,1004,1042,38
16:54,17:41,1014,1061,47
17:01,18:28,1021,1108,87
17:11,18:10,1031,1090,59
17:14,18:18,1034,1098,64
17:16,18:37,1036,1117,81
17:22,18:13,1042,1093,51
17:26,17:49,1046,1069,23
17:34,18:28,1054,1108,54
17:39,18:30,1059,1110,51
17:49,18:37,1069,1117,48
17:53,18:45,1073,1125,52
17:53,19:04,1073,1144,71
17:55,18:44,1075,1124,49
17:56,18:50,1076,1130,54
17:56,18:53,1076,1133,57
18:13,19:35,1093,1175,82
18:16,19:38,1096,1178,82
18:26,19:13,1106,1153,47
18:26,18:46,1106,1126,20
18:28,19:58,1108,1198,90
18:35,19:33,1115,1173,58
18:38,19:45,1118,1185,67
18:45,19:05,1125,1145,20
18:45,19:55,1125,1195,70
18:46,20:16,1126,1216,90
18:53,19:49,1133,1189,56
18:54,19:48,1134,1188,54
18:58,20:11,1138,1211,73
19:03,20:15,1143,1215,72
19:06,20:01,1146,1201,55
19:12,20:05,1152,1205,53
19:48,21:10,1188,1270,82
19:49,20:52,1189,1252,63
19:50,21:03,1190,1263,73
20:03,21:13,1203,1273,70
20:37,21:34,1237,1294,57
20:56,21:34,1256,1294,38
21:06,22:34,1266,1354,88
21:26,21:50,1286,1310,24
21:28,22:23,1288,1343,55
21:38,22:10,1298,1330,32
21:49,22:31,1309,1351,42
21:56,22:36,1316,1356,40
