start_time,end_time,start_minute,end_minute,duration
04:16,05:17,256,317,61
04:35,05:20,275,320,45
04:35,05:39,275,339,64
04:37,05:09,277,309,32
04:38,06:07,278,367,89
04:48,05:29,288,329,41
05:31,06:22,331,382,51
05:33,06:07,333,367,34
06:03,07:11,363,431,68
06:07,07:00,367,420,53
06:08,07:06,368,426,58
06:13,07:12,373,432,59
06:21,07:29,381,449,68
06:27,07:13,387,433,46
06:46,08:09,406,489,83
06:47,07:33,407,453,46
06:47,07:44,407,464,57
07:30,08:04,450,484,34
07:32,09:02,452,542,90
07:33,08:32,453,512,59
07:34,07:54,454,474,20
07:42,08:56,462,536,74
07:49,08:37,469,517,48
07:50,08:10,470,490,20
07:57,08:50,477,530,53
07:57,08:51,477,531,54
08:05,08:32,485,512,27
08:11,08:50,491,530,39
08:14,09:38,494,578,84
08:15,09:33,495,573,78
08:18,09:07,498,547,49
08:24,09:42,504,582,78
08:28,09:36,508,576,68
08:31,09:19,511,559,48
08:33,09:26,513,566,53
08:44,09:43,524,583,59
08:45,09:29,525,569,44
08:46,09:32,526,572,46
08:47,09:26,527,566,39
08:48,09:23,528,563,35
08:50,10:04,530,604,74
08:51,09:16,531,556,25
08:55,10:08,535,608,73
09:10,10:14,550,614,64
09:11,09:31,551,571,20
09:13,09:40,553,580,27
09:14,10:19,554,619,65
09:16,09:55,556,595,39
09:24,10:34,564,634,70
09:32,10:43,572,643,71
09:33,10:40,573,640,67
09:35,10:26,575,626,51
09:39,10:33,579,633,54
09:43,10:35,583,635,52
10:08,10:58,608,658,50
10:14,11:04,614,664,50
10:16,11:29,616,689,73
10:38,11:34,638,694,56
10:45,12:04,645,724,79
11:21,12:21,681,741,60
11:29,12:06,689,726,37
11:34,13:03,694,783,89
11:35,12:19,695,739,44
11:37,12:48,697,768,71
11:44,12:31,704,751,47
12:14,13:08,734,788,54
12:15,12:36,735,756,21
12:22,12:50,742,770,28
12:25,13:39,745,819,74
12:28,12:51,748,771,23
13:32,14:52,812,892,80
13:44,14:28,824,868,44
13:51,14:27,831,867,36
14:00,14:52,840,892,52
14:19,15:05,859,905,46
14:24,14:44,864,884,20
14:31,15:20,871,920,49
14:44,16:11,884,971,87
14:58,15:40,898,940,42
15:07,16:06,907,966,59
15:22,16:52,922,1012,90
15:31,16:18,931,978,47
15:38,16:30,938,990,52
15:44,16:40,944,1000,56
15:46,16:47,946,1007,61
15:49,16:45,949,1005,56
15:50,16:24,950,984,34
15:55,16:41,955,1001,46
16:02,16:58,962,1018,56
16:04,16:29,964,989,25
16:08,17:05,968,1025,57
16:11,16:35,971,995,24
16:12,16:57,972,1017,45
16:14,17:03,974,1023,49
16:22,17:29,982,1049,67
16:22,16:48,982,1008,26
16:23,17:01,983,1021,38
16:29,17:39,989,1059,70
16:32,17:10,992,1030,38
16:39,17:39,999,1059,60
16:43,17:34,1003,1054,51
16:44,17:30,1004,1050,46
16:45,17:09,1005,1029,24
16:52,17:59,1012,1079,67
16:53,17:22,1013,1042,29
17:03,18:07,1023,1087,64
17:03,18:24,1023,1104,81
17:03,18:03,1023,1083,60
17:06,17:59,1026,1079,53
17:09,18:16,1029,1096,67
17:11,18:02,1031,1082,51
17:16,17:52,1036,1072,36
17:19,18:49,1039,1129,90
17:20,18:32,1040,1112,72
17:21,17:44,1041,1064,23
17:22,18:18,1042,1098,56
17:24,18:27,1044,1107,63
17:24,18:01,1044,1081,37
17:26,18:17,1046,1097,51
17:28,18:52,1048,1132,84
17:28,18:14,1048,1094,46
17:35,18:06,1055,1086,31
17:36,18:24,1056,1104,48
17:37,18:47,1057,1127,70
17:40,18:00,1060,1080,20
18:00,19:01,1080,1141,61
18:02,18:35,1082,1115,33
18:03,19:22,1083,1162,79
18:09,19:04,1089,1144,55
18:19,19:33,1099,1173,74
18:20,19:02,1100,1142,42
18:22,19:52,1102,1192,90
18:41,19:28,1121,1168,47
18:50,19:46,1130,1186,56
19:16,19:49,1156,1189,33
19:23,20:36,1163,1236,73
19:30,20:23,1170,1223,53
19:32,20:08,1172,1208,36
19:32,20:35,1172,1235,63
19:34,20:26,1174,1226,52
20:04,20:42,1204,1242,38
20:13,20:37,1213,1237,24
20:15,20:59,1215,1259,44
20:23,21:14,1223,1274,51
20:24,21:25,1224,1285,61
20:42,21:02,1242,1262,20
20:43,21:03,1243,1263,20
20:52,21:30,1252,1290,38
21:16,21:47,1276,1307,31
21:36,22:10,1296,1330,34
