start_time,end_time,start_minute,end_minute,duration
04:37,05:36,277,336,59
04:51,05:47,291,347,56
05:12,06:08,312,368,56
05:30,05:50,330,350,20
05:48,06:25,348,385,37
06:08,06:46,368,406,38
06:09,07:17,369,437,68
06:13,06:53,373,413,40
06:31,07:21,391,441,50
06:39,07:45,399,465,66
06:41,07:15,401,435,34
07:12,08:10,432,490,58
07:12,07:36,432,456,24
07:29,08:56,449,536,87
07:34,07:54,454,474,20
07:55,09:05,475,545,70
08:06,09:16,486,556,70
08:17,08:46,497,526,29
08:25,09:03,505,543,38
08:26,09:18,506,558,52
08:27,09:04,507,544,37
08:41,09:52,521,592,71
08:43,09:26,523,566,43
08:44,09:25,524,565,41
08:46,09:52,526,592,66
09:20,09:53,560,593,33
09:20,10:37,560,637,77
09:29,10:15,569,615,46
09:29,10:07,569,607,38
09:34,10:17,574,617,43
09:35,10:19,575,619,44
09:36,10:05,576,605,29
09:44,10:20,584,620,36
10:00,10:54,600,654,54
10:06,10:26,606,626,20
10:20,11:38,620,698,78
10:24,11:01,624,661,37
10:28,10:48,628,648,20
10:31,10:51,631,651,20
10:54,11:54,654,714,60
11:07,12:22,667,742,75
11:36,12:13,696,733,37
11:55,13:17,715,797,82
12:29,13:32,749,812,63
12:50,13:37,770,817,47
13:10,13:57,790,837,47
13:12,14:05,792,845,53
13:36,14:29,816,869,53
13:44,15:01,824,901,77
13:45,14:42,825,882,57
13:49,14:19,829,859,30
13:55,14:23,835,863,28
14:00,15:04,840,904,64
14:18,15:48,858,948,90
14:24,15:10,864,910,46
15:26,15:46,926,946,20
15:30,16:34,930,994,64
15:34,16:25,934,985,51
15:45,16:46,945,1006,61
15:46,16:53,946,1013,67
16:04,17:12,964,1032,68
16:05,17:06,965,1026,61
16:17,17:01,977,1021,44
16:18,17:48,978,1068,90
16:29,17:02,989,1022,33
16:32,17:05,992,1025,33
16:32,17:42,992,1062,70
16:32,17:35,992,1055,63
16:33,18:01,993,1081,88
16:48,17:42,1008,1062,54
17:03,17:50,1023,1070,47
17:03,18:03,1023,1083,60
17:10,17:30,1030,1050,20
17:10,17:30,1030,1050,20
17:11,18:16,1031,1096,65
17:13,17:47,1033,1067,34
17:26,17:54,1046,1074,28
17:37,18:25,1057,1105,48
17:43,18:06,1063,1086,23
17:45,18:15,1065,1095,30
17:53,18:40,1073,1120,47
18:02,18:31,1082,1111,29
18:04,19:03,1084,1143,59
18:10,19:29,1090,1169,79
18:12,19:28,1092,1168,76
18:19,19:40,1099,1180,81
18:23,19:39,1103,1179,76
18:23,19:26,1103,1166,63
18:27,19:16,1107,1156,49
18:34,19:53,1114,1193,79
18:38,19:11,1118,1151,33
18:54,19:14,1134,1154,20
19:00,19:43,1140,1183,43
19:21,20:16,1161,1216,55
19:29,20:25,1169,1225,56
19:47,20:21,1187,1221,34
20:36,21:28,1236,1288,52
21:12,21:32,1272,1292,20
21:36,22:55,1296,1375,79
21:53,22:57,1313,1377,64
