start_time,end_time,start_minute,end_minute,duration
04:13,05:04,253,304,51
04:17,05:19,257,319,62
04:23,05:44,263,344,81
04:29,05:32,269,332,63
04:39,06:07,279,367,88
04:42,05:27,282,327,45
04:47,05:45,287,345,58
04:53,06:00,293,360,67
05:00,05:41,300,341,41
05:23,06:02,323,362,39
05:45,06:33,345,393,48
05:57,07:19,357,439,82
06:15,07:01,375,421,46
06:20,07:50,380,470,90
06:33,07:40,393,460,67
06:48,07:45,408,465,57
07:02,08:19,422,499,77
07:22,08:17,442,497,55
07:33,08:33,453,513,60
07:34,08:49,454,529,75
07:39,08:27,459,507,48
07:49,08:46,469,526,57
07:55,09:21,475,561,86
08:06,08:41,486,521,35
08:07,08:51,487,531,44
08:17,09:03,497,543,46
08:26,09:19,506,559,53
08:28,09:08,508,548,40
08:55,09:21,535,561,26
09:10,09:47,550,587,37
09:26,10:48,566,648,82
09:34,10:38,574,638,64
10:01,10:32,601,632,31
10:06,10:59,606,659,53
10:06,10:59,606,659,53
10:28,10:58,628,658,30
10:40,12:10,640,730,90
10:41,11:42,641,702,61
10:50,11:39,650,699,49
11:44,12:23,704,743,39
12:46,13:58,766,838,72
13:14,14:23,794,863,69
13:50,14:12,830,852,22
14:29,14:50,869,890,21
14:34,15:23,874,923,49
14:41,15:41,881,941,60
15:21,16:20,921,980,59
15:24,16:43,924,1003,79
16:04,17:23,964,1043,79
16:07,17:13,967,1033,66
16:07,17:10,967,1030,63
16:11,17:04,971,1024,53
16:20,16:55,980,1015,35
16:35,17:14,995,1034,39
16:38,17:30,998,1050,52
16:51,17:21,1011,1041,30
16:56,17:55,1016,1075,59
17:02,17:42,1022,1062,40
17:27,18:27,1047,1107,60
17:45,18:47,1065,1127,62
17:48,18:34,1068,1114,46
17:48,18:52,1068,1132,64
17:48,18:46,1068,1126,58
17:51,18:11,1071,1091,20
18:02,19:32,1082,1172,90
18:20,19:01,1100,1141,41
18:32,20:02,1112,1202,90
18:39,19:12,1119,1152,33
18:57,19:29,1137,1169,32
19:03,19:23,1143,1163,20
19:16,19:45,1156,1185,29
19:22,20:12,1162,1212,50
20:49,22:19,1249,1339,90
20:55,22:14,1255,1334,79
21:19,22:27,1279,1347,68
