start_time,end_time,start_minute,end_minute,duration
04:01,04:21,241,261,20
04:18,05:23,258,323,65
04:23,04:57,263,297,34
04:26,05:06,266,306,40
04:27,04:49,267,289,22
04:28,05:30,268,330,62
04:43,05:16,283,316,33
05:17,05:55,317,355,38
05:39,06:19,339,379,40
06:02,07:28,362,448,86
06:06,07:36,366,456,90
06:06,06:47,366,407,41
06:23,07:19,383,439,56
06:23,07:35,383,455,72
06:25,07:24,385,444,59
06:30,07:35,390,455,65
06:40,07:20,400,440,40
06:40,07:44,400,464,64
06:54,07:14,414,434,20
07:16,08:46,436,526,90
07:23,08:47,443,527,84
07:26,08:01,446,481,35
07:27,08:31,447,511,64
07:29,08:18,449,498,49
07:31,08:18,451,498,47
07:37,07:57,457,477,20
07:41,08:01,461,481,20
07:45,08:45,465,525,60
07:49,09:08,469,548,79
07:49,08:09,469,489,20
07:50,09:05,470,545,75
07:50,08:19,470,499,29
07:50,08:40,470,520,50
07:51,09:01,471,541,70
07:52,08:41,472,521,49
07:52,08:14,472,494,22
07:54,08:47,474,527,53
07:56,08:16,476,496,20
08:02,09:18,482,558,76
08:03,08:36,483,516,33
08:11,09:07,491,547,56
08:11,09:04,491,544,53
08:21,09:16,501,556,55
08:30,09:24,510,564,54
08:33,09:35,513,575,62
08:43,10:13,523,613,90
08:45,09:56,525,596,71
08:47,09:41,527,581,54
08:50,10:08,530,608,78
08:53,10:10,533,610,77
09:00,10:30,540,630,90
09:02,09:29,542,569,27
09:07,10:29,547,629,82
09:11,10:02,551,602,51
09:17,09:56,557,596,39
09:34,10:09,574,609,35
09:52,10:31,592,631,39
09:53,10:57,593,657,64
09:54,10:48,594,648,54
09:54,11:10,594,670,76
09:56,10:51,596,651,55
10:01,10:51,601,651,50
10:20,10:56,620,656,36
10:37,11:21,637,681,44
10:43,11:33,643,693,50
10:52,12:00,652,720,68
10:53,11:16,653,676,23
10:58,11:49,658,709,51
10:58,12:13,658,733,75
11:03,11:57,663,717,54
11:07,11:32,667,692,25
11:15,12:03,675,723,48
11:43,12:35,703,755,52
11:55,12:59,715,779,64
12:27,13:20,747,800,53
12:30,13:13,750,793,43
12:37,13:30,757,810,53
12:51,13:19,771,799,28
12:58,13:58,778,838,60
13:04,13:54,784,834,50
14:04,15:21,844,921,77
14:14,15:09,854,909,55
14:26,15:17,866,917,51
14:31,15:43,871,943,72
14:47,15:34,887,934,47
14:52,15:37,892,937,45
14:53,15:44,893,944,51
15:02,15:22,902,922,20
15:03,16:26,903,986,83
15:09,16:25,909,985,76
15:14,16:19,914,979,65
15:38,16:27,938,987,49
15:39,16:22,939,982,43
16:12,17:30,972,1050,78
16:32,17:34,992,1054,62
16:46,17:22,1006,1042,36
16:52,18:04,1012,1084,72
16:58,18:12,1018,1092,74
17:02,17:43,1022,1063,41
17:04,18:06,1024,1086,62
17:07,17:51,1027,1071,44
17:18,18:21,1038,1101,63
17:23,17:50,1043,1070,27
17:28,18:14,1048,1094,46
17:30,18:35,1050,1115,65
17:33,17:53,1053,1073,20
17:41,18:59,1061,1139,78
17:44,18:34,1064,1114,50
17:47,18:46,1067,1126,59
17:49,18:56,1069,1136,67
17:53,18:41,1073,1121,48
17:57,18:59,1077,1139,62
17:58,19:23,1078,1163,85
17:58,19:00,1078,1140,62
18:05,19:02,1085,1142,57
18:20,18:40,1100,1120,20
18:21,19:19,1101,1159,58
18:24,19:21,1104,1161,57
18:30,19:45,1110,1185,75
18:30,19:35,1110,1175,65
18:32,19:33,1112,1173,61
18:40,20:10,1120,1210,90
18:41,19:23,1121,1163,42
18:47,19:14,1127,1154,27
18:51,19:47,1131,1187,56
18:55,19:45,1135,1185,50
19:07,19:27,1147,1167,20
19:08,19:38,1148,1178,30
19:09,19:47,1149,1187,38
19:15,20:04,1155,1204,49
19:29,20:20,1169,1220,51
19:31,20:41,1171,1241,70
19:36,20:51,1176,1251,75
19:41,20:33,1181,1233,52
19:44,21:10,1184,1270,86
19:46,20:31,1186,1231,45
19:50,20:40,1190,1240,50
19:53,20:45,1193,1245,52
19:57,20:24,1197,1224,27
20:16,21:12,1216,1272,56
20:19,21:39,1219,1299,80
20:27,20:47,1227,1247,20
20:39,21:52,1239,1312,73
20:43,21:41,1243,1301,58
20:48,22:18,1248,1338,90
20:54,21:14,1254,1274,20
20:58,21:30,1258,1290,32
21:09,21:29,1269,1289,20
21:37,22:45,1297,1365,68
21:40,22:59,1300,1379,79
