start_time,end_time,start_minute,end_minute,duration
04:04,04:42,244,282,38
04:12,05:12,252,312,60
04:22,04:51,262,291,29
05:28,06:02,328,362,34
05:33,06:28,333,388,55
05:42,06:44,342,404,62
05:43,06:35,343,395,52
05:51,06:48,351,408,57
05:51,06:50,351,410,59
06:01,07:06,361,426,65
06:03,06:23,363,383,20
06:22,07:20,382,440,58
06:30,07:44,390,464,74
06:33,07:06,393,426,33
06:42,07:52,402,472,70
07:00,08:16,420,496,76
07:06,07:51,426,471,45
07:11,07:59,431,479,48
07:11,07:55,431,475,44
07:11,08:39,431,519,88
07:13,08:06,433,486,53
07:18,08:29,438,509,71
07:26,07:58,446,478,32
07:28,08:05,448,485,37
07:38,08:44,458,524,66
07:38,08:38,458,518,60
07:43,08:52,463,532,69
07:44,08:52,464,532,68
07:49,09:09,469,549,80
07:49,08:47,469,527,58
07:53,08:50,473,530,57
08:03,09:33,483,573,90
08:11,09:41,491,581,90
08:18,09:22,498,562,64
08:21,09:24,501,564,63
08:38,10:08,518,608,90
08:39,09:59,519,599,80
08:42,10:01,522,601,79
08:43,09:53,523,593,70
08:43,09:24,523,564,41
08:43,09:18,523,558,35
08:46,09:31,526,571,45
08:58,09:38,538,578,40
09:07,09:47,547,587,40
09:07,09:51,547,591,44
09:14,10:14,554,614,60
09:35,10:40,575,640,65
09:37,10:29,577,629,52
09:42,10:40,582,640,58
09:48,10:34,588,634,46
09:49,10:09,589,609,20
09:51,10:20,591,620,29
10:21,11:22,621,682,61
10:40,11:36,640,696,56
10:42,11:50,642,710,68
10:48,12:18,648,738,90
11:09,11:56,669,716,47
11:17,12:18,677,738,61
11:22,12:22,682,742,60
11:35,12:25,695,745,50
11:50,12:26,710,746,36
11:58,12:59,718,779,61
12:04,12:54,724,774,50
12:18,13:18,738,798,60
12:21,13:32,741,812,71
12:24,13:47,744,827,83
12:46,13:45,766,825,59
12:46,13:47,766,827,61
12:49,13:38,769,818,49
12:51,14:21,771,861,90
12:51,13:44,771,824,53
12:58,13:28,778,808,30
13:20,14:16,800,856,56
13:25,13:56,805,836,31
13:43,14:34,823,874,51
13:44,15:14,824,914,90
13:54,15:01,834,901,67
13:55,14:57,835,897,62
14:04,14:47,844,887,43
14:23,15:09,863,909,46
14:26,15:36,866,936,70
14:41,15:58,881,958,77
14:45,15:48,885,948,63
14:56,15:35,896,935,39
15:02,15:55,902,955,53
15:17,15:52,917,952,35
15:22,15:53,922,953,31
15:33,16:00,933,960,27
15:43,17:13,943,1033,90
15:44,17:02,944,1022,78
15:46,16:25,946,985,39
15:49,16:58,949,1018,69
16:05,16:25,965,985,20
16:05,17:10,965,1030,65
16:14,17:44,974,1064,90
16:29,17:17,989,1037,48
16:29,17:59,989,1079,90
16:30,17:13,990,1033,43
16:32,17:27,992,1047,55
16:33,17:36,993,1056,63
16:33,17:04,993,1024,31
16:35,17:47,995,1067,72
16:40,17:27,1000,1047,47
16:41,17:56,1001,1076,75
16:41,17:47,1001,1067,66
16:50,18:14,1010,1094,84
16:50,18:07,1010,1087,77
16:51,18:21,1011,1101,90
16:52,17:24,1012,1044,32
16:55,18:10,1015,1090,75
16:56,18:26,1016,1106,90
17:01,17:34,1021,1054,33
17:09,18:01,1029,1081,52
17:19,18:46,1039,1126,87
17:26,18:10,1046,1090,44
17:27,17:51,1047,1071,24
17:37,18:40,1057,1120,63
17:39,18:16,1059,1096,37
17:40,18:38,1060,1118,58
17:42,18:17,1062,1097,35
17:44,18:34,1064,1114,50
17:46,18:28,1066,1108,42
17:52,18:48,1072,1128,56
17:58,19:25,1078,1165,87
18:07,19:05,1087,1145,58
18:18,19:02,1098,1142,44
18:32,18:52,1112,1132,20
18:35,18:55,1115,1135,20
18:43,19:23,1123,1163,40
18:45,19:48,1125,1188,63
18:48,19:58,1128,1198,70
18:50,19:53,1130,1193,63
18:52,19:56,1132,1196,64
18:57,19:53,1137,1193,56
18:58,19:46,1138,1186,48
19:09,20:05,1149,1205,56
19:15,20:29,1155,1229,74
19:16,20:07,1156,1207,51
19:17,20:39,1157,1239,82
19:21,20:25,1161,1225,64
19:53,20:43,1193,1243,50
20:17,21:18,1217,1278,61
20:56,21:59,1256,1319,63
21:01,21:42,1261,1302,41
21:07,21:39,1267,1299,32
21:25,22:41,1285,1361,76
21:29,22:57,1289,1377,88
21:44,23:14,1304,1394,90
21:56,23:08,1316,1388,72
21:57,22:54,1317,1374,57
