start_time,end_time,start_minute,end_minute,duration
04:20,05:16,260,316,56
04:33,05:28,273,328,55
04:38,04:58,278,298,20
05:01,05:53,301,353,52
05:42,07:09,342,429,87
05:45,06:34,345,394,49
05:47,06:33,347,393,46
06:18,07:14,378,434,56
06:23,07:33,383,453,70
07:07,08:06,427,486,59
07:19,08:16,439,496,57
07:28,07:48,448,468,20
07:46,08:14,466,494,28
07:48,08:39,468,519,51
07:50,08:57,470,537,67
07:57,09:27,477,567,90
08:11,08:52,491,532,41
08:21,09:04,501,544,43
08:29,09:09,509,549,40
08:36,09:16,516,556,40
08:44,09:13,524,553,29
08:45,10:15,525,615,90
08:53,10:09,533,609,76
09:01,10:18,541,618,77
09:01,10:07,541,607,66
09:10,09:41,550,581,31
09:38,10:51,578,651,73
09:42,10:26,582,626,44
09:52,11:12,592,672,80
09:52,10:46,592,646,54
10:03,10:33,603,633,30
10:19,11:07,619,667,48
10:23,11:12,623,672,49
10:40,12:08,640,728,88
11:19,12:49,679,769,90
11:51,13:21,711,801,90
12:54,13:42,774,822,48
12:57,13:40,777,820,43
13:11,14:27,791,867,76
13:15,14:21,795,861,66
13:34,14:50,814,890,76
13:48,14:19,828,859,31
14:10,15:06,850,906,56
15:16,16:27,916,987,71
15:18,16:34,918,994,76
15:22,16:04,922,964,42
15:28,16:07,928,967,39
15:29,16:17,929,977,48
15:54,17:06,954,1026,72
16:17,17:37,977,1057,80
16:25,17:24,985,1044,59
16:33,17:13,993,1033,40
16:41,17:47,1001,1067,66
16:50,18:20,1010,1100,90
16:51,17:39,1011,1059,48
16:58,17:49,1018,1069,51
17:12,18:06,1032,1086,54
17:18,17:38,1038,1058,20
17:45,18:43,1065,1123,58
17:50,18:53,1070,1133,63
17:58,18:35,1078,1115,37
18:06,19:10,1086,1150,64
18:11,19:01,1091,1141,50
18:17,19:39,1097,1179,82
18:31,19:33,1111,1173,62
18:38,19:33,1118,1173,55
18:49,19:21,1129,1161,32
18:52,20:01,1132,1201,69
18:54,19:27,1134,1167,33
19:35,20:54,1175,1254,79
19:37,20:03,1177,1203,26
19:49,20:38,1189,1238,49
19:51,20:56,1191,1256,65
20:25,21:32,1225,1292,67
21:08,22:07,1268,1327,59
