start_time,end_time,start_minute,end_minute,duration
04:10,04:58,250,298,48
04:14,04:45,254,285,31
04:23,05:02,263,302,39
04:26,05:37,266,337,71
04:33,05:24,273,324,51
04:41,06:05,281,365,84
04:48,05:55,288,355,67
05:00,06:00,300,360,60
05:09,06:19,309,379,70
05:13,05:52,313,352,39
05:19,06:45,319,405,86
05:32,06:12,332,372,40
05:46,06:56,346,416,70
05:53,06:42,353,402,49
06:00,06:56,360,416,56
06:13,07:24,373,444,71
06:21,07:22,381,442,61
06:23,07:09,383,429,46
06:25,07:32,385,452,67
06:32,07:23,392,443,51
06:35,07:33,395,453,58
06:38,07:31,398,451,53
06:41,07:55,401,475,74
06:41,07:31,401,451,50
06:43,07:53,403,473,70
06:54,07:14,414,434,20
06:57,07:48,417,468,51
07:21,08:51,441,531,90
07:22,08:34,442,514,72
07:33,08:31,453,511,58
07:34,07:54,454,474,20
07:36,08:21,456,501,45
07:43,08:27,463,507,44
07:44,08:29,464,509,45
07:44,08:25,464,505,41
07:48,08:25,468,505,37
07:50,08:24,470,504,34
07:57,08:41,477,521,44
07:57,08:17,477,497,20
07:58,09:11,478,551,73
08:02,09:00,482,540,58
08:03,08:23,483,503,20
08:09,09:39,489,579,90
08:10,09:40,490,580,90
08:10,08:50,490,530,40
08:12,09:20,492,560,68
08:13,09:15,493,555,62
08:14,08:34,494,514,20
08:16,09:10,496,550,54
08:18,09:04,498,544,46
08:22,08:59,502,539,37
08:22,09:34,502,574,72
08:29,09:46,509,586,77
08:32,09:41,512,581,69
08:33,09:35,513,575,62
08:33,09:53,513,593,80
08:36,10:06,516,606,90
08:42,09:02,522,542,20
08:45,09:40,525,580,55
08:46,09:38,526,578,52
08:47,09:40,527,580,53
08:48,09:14,528,554,26
08:52,09:15,532,555,23
08:54,09:36,534,576,42
08:54,09:43,534,583,49
08:54,09:22,534,562,28
09:06,10:00,546,600,54
09:10,10:40,550,640,90
09:12,10:08,552,608,56
09:35,10:24,575,624,49
09:40,10:38,580,638,58
09:46,10:42,586,642,56
09:48,10:46,588,646,58
10:16,11:14,616,674,58
10:21,11:02,621,662,41
10:27,11:47,627,707,80
10:32,10:59,632,659,27
10:32,10:52,632,652,20
10:51,12:21,651,741,90
10:54,12:10,654,730,76
10:57,11:45,657,705,48
11:03,12:00,663,720,57
11:12,12:14,672,734,62
11:14,12:34,674,754,80
11:24,12:33,684,753,69
11:32,11:53,692,713,21
11:46,12:49,706,769,63
11:49,12:33,709,753,44
11:53,13:23,713,803,90
11:58,12:58,718,778,60
12:21,12:56,741,776,35
12:28,13:35,748,815,67
12:45,14:08,765,848,83
12:47,13:49,767,829,62
12:51,14:03,771,843,72
13:17,14:17,797,857,60
13:20,14:17,800,857,57
13:30,14:45,810,885,75
13:35,14:50,815,890,75
13:37,14:36,817,876,59
13:48,14:46,828,886,58
13:55,14:43,835,883,48
14:25,15:29,865,929,64
14:30,15:26,870,926,56
14:42,15:21,882,921,39
14:48,15:29,888,929,41
14:57,15:37,897,937,40
14:58,15:50,898,950,52
15:00,15:49,900,949,49
15:05,15:52,905,952,47
15:22,16:04,922,964,42
15:23,16:25,923,985,62
15:24,16:39,924,999,75
15:25,16:05,925,965,40
15:45,16:23,945,983,38
15:50,16:29,950,989,39
15:57,16:39,957,999,42
16:04,17:03,964,1023,59
16:05,17:02,965,1022,57
16:06,16:47,966,1007,41
16:08,16:28,968,988,20
16:15,17:21,975,1041,66
16:15,17:13,975,1033,58
16:18,17:24,978,1044,66
16:18,17:19,978,1039,61
16:20,17:20,980,1040,60
16:24,16:48,984,1008,24
16:29,16:49,989,1009,20
16:32,17:28,992,1048,56
16:35,17:14,995,1034,39
16:38,17:58,998,1078,80
16:41,17:38,1001,1058,57
16:42,18:02,1002,1082,80
16:48,18:11,1008,1091,83
17:00,18:02,1020,1082,62
17:02,17:55,1022,1075,53
17:02,18:32,1022,1112,90
17:05,17:58,1025,1078,53
17:06,17:59,1026,1079,53
17:08,17:50,1028,1070,42
17:08,17:30,1028,1050,22
17:09,18:26,1029,1106,77
17:11,18:10,1031,1090,59
17:16,18:14,1036,1094,58
17:18,18:06,1038,1086,48
17:18,18:16,1038,1096,58
17:20,18:18,1040,1098,58
17:20,18:12,1040,1092,52
17:23,18:16,1043,1096,53
17:23,17:43,1043,1063,20
17:27,18:53,1047,1133,86
17:30,18:56,1050,1136,86
17:31,18:23,1051,1103,52
17:31,18:57,1051,1137,86
17:32,18:08,1052,1088,36
17:33,18:58,1053,1138,85
17:37,18:40,1057,1120,63
17:41,18:28,1061,1108,47
17:49,19:00,1069,1140,71
17:52,18:12,1072,1092,20
17:53,18:28,1073,1108,35
18:01,19:15,1081,1155,74
18:05,19:30,1085,1170,85
18:08,19:38,1088,1178,90
18:13,18:39,1093,1119,26
18:16,18:46,1096,1126,30
18:18,18:57,1098,1137,39
18:30,19:07,1110,1147,37
18:33,19:17,1113,1157,44
18:38,19:03,1118,1143,25
18:41,19:34,1121,1174,53
18:42,19:28,1122,1168,46
18:43,19:03,1123,1143,20
18:44,19:56,1124,1196,72
18:44,19:04,1124,1144,20
18:49,20:05,1129,1205,76
18:52,19:55,1132,1195,63
18:54,19:22,1134,1162,28
18:57,19:37,1137,1177,40
18:57,20:14,1137,1214,77
19:02,19:51,1142,1191,49
19:02,19:47,1142,1187,45
19:12,19:48,1152,1188,36
19:12,20:09,1152,1209,57
19:22,20:22,1162,1222,60
19:35,20:50,1175,1250,75
19:49,21:02,1189,1262,73
19:52,20:32,1192,1232,40
20:01,20:31,1201,1231,30
20:06,21:11,1206,1271,65
20:24,21:23,1224,1283,59
20:32,21:50,1232,1310,78
20:39,21:33,1239,1293,54
20:40,22:10,1240,1330,90
21:06,22:11,1266,1331,65
21:09,22:09,1269,1329,60
21:21,22:10,1281,1330,49
21:27,21:56,1287,1316,29
21:30,22:31,1290,1351,61
21:45,22:10,1305,1330,25
