start_time,end_time,start_minute,end_minute,duration
04:02,04:42,242,282,40
04:14,05:21,254,321,67
04:16,04:36,256,276,20
04:21,05:14,261,314,53
04:37,05:15,277,315,38
04:39,04:59,279,299,20
04:53,05:49,293,349,56
05:31,06:34,331,394,63
05:55,06:39,355,399,44
06:01,06:46,361,406,45
06:05,07:03,365,423,58
06:07,07:13,367,433,66
06:25,07:24,385,444,59
06:31,07:38,391,458,67
06:43,07:17,403,437,34
06:43,08:13,403,493,90
06:44,07:46,404,466,62
07:03,07:59,423,479,56
07:06,07:49,426,469,43
07:07,07:41,427,461,34
07:14,08:44,434,524,90
07:15,08:05,435,485,50
07:21,08:20,441,500,59
07:22,07:54,442,474,32
07:22,08:28,442,508,66
07:31,08:03,451,483,32
07:42,08:52,462,532,70
07:47,08:51,467,531,64
07:48,08:27,468,507,39
07:48,09:18,468,558,90
07:52,08:22,472,502,30
07:53,08:40,473,520,47
07:53,08:49,473,529,56
07:58,09:17,478,557,79
08:05,08:45,485,525,40
08:09,08:42,489,522,33
08:11,08:32,491,512,21
08:17,09:33,497,573,76
08:18,08:38,498,518,20
08:20,09:35,500,575,75
08:23,09:47,503,587,84
08:25,09:31,505,571,66
08:27,09:20,507,560,53
08:28,08:48,508,528,20
08:33,09:47,513,587,74
08:38,09:42,518,582,64
08:46,10:09,526,609,83
08:47,09:58,527,598,71
08:50,09:31,530,571,41
08:50,09:41,530,581,51
08:52,09:44,532,584,52
09:00,09:20,540,560,20
09:02,09:46,542,586,44
09:08,09:57,548,597,49
09:13,09:51,553,591,38
09:14,10:22,554,622,68
09:15,10:24,555,624,69
09:18,10:20,558,620,62
09:21,10:11,561,611,50
09:22,10:52,562,652,90
09:24,10:21,564,621,57
09:24,10:20,564,620,56
09:29,10:28,569,628,59
09:30,10:31,570,631,61
09:35,10:09,575,609,34
09:38,10:03,578,603,25
09:40,10:48,580,648,68
09:41,10:50,581,650,69
10:06,10:52,606,652,46
10:11,10:35,611,635,24
10:20,11:05,620,665,45
10:30,11:04,630,664,34
10:31,11:20,631,680,49
10:36,11:55,636,715,79
10:43,11:45,643,705,62
10:43,11:34,643,694,51
10:45,12:02,645,722,77
10:56,11:33,656,693,37
11:12,11:46,672,706,34
11:16,12:06,676,726,50
11:16,12:33,676,753,77
11:24,12:15,684,735,51
11:32,12:17,692,737,45
11:34,12:37,694,757,63
11:47,12:29,707,749,42
11:53,13:12,713,792,79
11:54,12:41,714,761,47
11:58,13:28,718,808,90
12:08,13:23,728,803,75
12:30,13:23,750,803,53
12:39,13:57,759,837,78
12:40,13:10,760,790,30
12:52,14:00,772,840,68
13:09,13:45,789,825,36
13:16,14:41,796,881,85
13:29,14:51,809,891,82
13:31,14:16,811,856,45
