start_time,end_time,start_minute,end_minute,duration
04:31,05:33,271,333,62
04:31,05:59,271,359,88
05:02,06:06,302,366,64
06:11,07:37,371,457,86
06:19,07:14,379,434,55
06:34,07:07,394,427,33
07:13,08:42,433,522,89
07:14,07:55,434,475,41
07:19,07:39,439,459,20
07:21,08:20,441,500,59
07:24,08:15,444,495,51
07:26,08:12,446,492,46
07:31,08:17,451,497,46
07:40,08:24,460,504,44
07:40,08:13,460,493,33
08:17,09:15,497,555,58
08:32,09:12,512,552,40
08:37,09:49,517,589,72
08:53,10:23,533,623,90
09:08,10:11,548,611,63
09:14,09:35,554,575,21
09:14,10:41,554,641,87
09:49,10:14,589,614,25
09:53,11:23,593,683,90
10:09,11:10,609,670,61
10:10,10:36,610,636,26
10:15,11:15,615,675,60
10:49,11:42,649,702,53
10:52,12:22,652,742,90
11:10,12:23,670,743,73
11:12,12:41,672,761,89
11:20,12:14,680,734,54
11:20,12:10,680,730,50
11:34,12:23,694,743,49
11:34,12:09,694,729,35
11:44,12:37,704,757,53
11:53,12:56,713,776,63
11:58,13:02,718,782,64
12:35,13:23,755,803,48
12:46,13:22,766,802,36
12:50,14:00,770,840,70
13:02,13:55,782,835,53
13:17,14:25,797,865,68
13:20,14:47,800,887,87
13:21,14:32,801,872,71
13:28,14:10,808,850,42
14:04,15:18,844,918,74
14:13,15:17,853,917,64
14:17,15:06,857,906,49
14:40,15:38,880,938,58
14:48,16:18,888,978,90
14:52,15:39,892,939,47
15:07,16:09,907,969,62
15:11,16:41,911,1001,90
15:17,16:39,917,999,82
15:27,16:16,927,976,49
15:31,16:37,931,997,66
15:33,16:31,933,991,58
15:42,16:35,942,995,53
15:47,16:40,947,1000,53
15:55,16:30,955,990,35
16:03,16:54,963,1014,51
16:13,17:22,973,1042,69
16:16,16:59,976,1019,43
16:36,17:43,996,1063,67
16:39,17:10,999,1030,31
16:41,17:12,1001,1032,31
16:43,17:35,1003,1055,52
16:44,17:04,1004,1024,20
16:45,17:55,1005,1075,70
16:50,17:35,1010,1055,45
16:55,17:49,1015,1069,54
16:58,17:48,1018,1068,50
17:07,18:21,1027,1101,74
17:10,18:14,1030,1094,64
17:11,17:42,1031,1062,31
17:13,18:15,1033,1095,62
17:22,18:27,1042,1107,65
17:49,19:06,1069,1146,77
17:50,18:31,1070,1111,41
18:00,18:55,1080,1135,55
18:15,18:53,1095,1133,38
18:21,18:54,1101,1134,33
18:25,18:50,1105,1130,25
18:28,19:34,1108,1174,66
18:47,19:41,1127,1181,54
18:49,20:19,1129,1219,90
18:53,19:22,1133,1162,29
18:57,19:44,1137,1184,47
19:02,20:11,1142,1211,69
19:22,20:39,1162,1239,77
19:31,20:42,1171,1242,71
19:51,20:35,1191,1235,44
19:52,20:52,1192,1252,60
19:56,21:04,1196,1264,68
20:31,21:43,1231,1303,72
21:09,21:53,1269,1313,44
21:26,22:48,1286,1368,82
21:26,22:48,1286,1368,82
21:36,22:59,1296,1379,83
